taxon_name,SB50,SB25,SB10,SB02
Acorus_calamus,0,0,0&1,0&1
Acorus_gramineus,0,0&1,0&1,0&1
Alisma_plantagoaquatica,0,0,0&2,0&1&2
Sagittaria_lichuanensis,?,?,?,?
Aponogeton_hexatepalus,?,?,?,?
Aponogeton_crispus,1,1,1,1
Anthurium_acaule,?,0&2,0&2,0&2
Arum_maculatum,0,0,0,0&2
Epipremnum_pinnatum,1,1,1,0&1
Gonatopus_angustus,1,1,0&1,0&1
Gymnostachys_anceps,0,0,0&1,0&1
Lasia_spinosa,1,1,1,1
Lemna_minor,0,0,0&2,0&1&2
Orontium_aquaticum,0,0,0,0
Pothoidium_lobbianum,1,1,1,1
Spathiphyllum_wallisii,1,1,1,0&1
Spirodela_polyrhiza,?,?,?,?
Stylochaeton_bogneri,1,1,1,1
Symplocarpus_foetidus,0,0,0,0
Urospatha_sagittifolia,1,1,1,1
Xanthosoma_sagittifolium,1,1,1,0&1
Butomus_umbellatus,0,0,0,0&2
Amphibolis_griffithii,2,2,2,2
Halodule_wrightii,1,1,1,0&1&2
Hydrocharis_dubia,0,0&1,0&1,0&1
Stratiotes_aloides,0,0,0,0
Tetroncium_magellanicum,0,0,0,0
Triglochin_maritima,0,0,0&2,0&2
Maundia_triglochinoides,0,0,0,0
Posidonia_australis,2,0&2,0&2,0&2
Posidonia_oceanica,2,2,2,2
Potamogeton_berchtoldii,0,0,0,0&2
Zannichellia_palustris,0,0&2,0&2,0&1&2
Ruppia_maritima,0,0,0&1&2,0&1&2
Ruppia_megacarpa,0,0&2,0&2,0&2
Scheuchzeria_palustris,0,0,0,0
Pleea_tenuifolia,0,0,0,0
Tofieldia_calyculata,0,0,0,0
Phyllospadix_iwatensis,0,0,0,0
Zostera_marina,0,0,0,0&2
Amborella_trichopoda,1,1,1,1
Actinotus_helianthi,0,0,0,0
Apium_graveolens,2,0&2,0&2,0&1&2
Arctopus_echinatus,2,2,0&2,0&2
Azorella_selago,0,0,0,0
Bowlesia_incana,2,2,2,0&1&2
Hermas_villosa,2,2,2,2
Heteromorpha_arborescens,0,0&1,0&1,0&1&2
Klotzschia_brasiliensis,1,1&2,1&2,1&2
Mackinlaya_confusa,1,1,1,1
Platysace_lanceolata,0,0,0,0
Sanicula_gregaria,?,?,?,?
Hydrocotyle_vulgaris,0,0,0,0&2
Panax_quinquefolius,0,0,0,0
Griselinia_lucida,0,0,0,0
Griselinia_racemosa,0,0,0,0
Delarbrea_michieana,1,1,1,1
Myodocarpus_fraxinifolius,1,1,1,1
Pennantia_corymbosa,0,0,0,0
Pennantia_cunninghamii,0,0,0&1,0&1
Pittosporum_tobira,0,0&1,0&1&2,0&1&2
Billardiera_heterophylla,2,2,0&2,0&2
Aralidium_pinnatifidum,1,1,1,1
Melanophylla_alnifolia,1,1,1,1
Ilex_cornuta,1,0&1,0&1,0&1
Ilex_opaca,0,0,0,0
Citronella_suaveolens,1,1,1,1
Gonocaryum_litorale,1,1,1,1
Helwingia_himalaica,1,0&1,0&1,0&1
Helwingia_japonica,0,0,0&1,0&1
Phyllonoma_laticuspis,1,0&1,0&1,0&1
Phyllonoma_ruscifolia,1,1,1,1
Irvingbaileya_australis,1,1,1,1
Lasianthera_africana,1,1,1,1
Calamus_aruensis,1,1,1,1
Caryota_mitis,1,1,1,1
Ceroxylon_quindiuense,1,1,0&1,0&1
Elaeis_guineensis,1,1,1,1
Eugeissona_tristis,1,1,1,1
Iriartea_deltoidea,1,1,1,1
Nypa_fruticans,1,1,1,1
Phoenix_dactylifera,2,2,0&2,0&1&2
Pseudophoenix_vinifera,1,1,1,1
Sabal_minor,0,0,0,0&1
Calectasia_intermedia,0,0&2,0&2,0&2
Dasypogon_bromeliifolius,2,2,2,2
Agapanthus_africanus,2,1&2,0&1&2,0&1&2
Allium_fistulosum,0,0,0&1,0&1
Crinum_asiaticum,2,0&1&2,0&1&2,0&1&2
Agave_ghiesbreghtii,1,1,0&1&2,0&1&2
Anemarrhena_asphodeloides,0,0,0,0
Aphyllanthes_monspeliensis,2,0&2,0&2,0&2
Asparagus_officinalis,0,0,0&2,0&2
Beaucarnea_recurvata,1,1,1,0&1
Brodiaea_californica,0,0&2,0&2,0&2
Cordyline_australis,0,0,0,0&2
Eriospermum_cervicorne,2,2,2,2
Hemiphylacus_alatostylus,2,0&2,0&2,0&2
Lomandra_longifolia,0,0,0,0&1&2
Milla_biflora,0,0&2,0&1&2,0&1&2
Albuca_bracteata,0,0&1,0&1&2,0&1&2
Oziroe_biflora,2,2,1&2,1&2
Bulbine_succulenta,2,2,2,2
Dianella_ensifolia,1,1,1,1
Xanthorrhoea_resinosa,0,0,0,0
Astelia_alpina,0,0,0,0&1
Milligania_stylosa,0,0,0,0
Blandfordia_cunninghamii,0,0,0,0
Blandfordia_punicea,0,0,0,0
Alania_cunninghamii,0,0,0,0
Borya_septentrionalis,1,1,1,1
Doryanthes_excelsa,0,0,0,0
Doryanthes_palmeri,0,0,0&1,0&1
Molineria_capitulata,1,1,1,0&1
Rhodohypoxis_milloides,0,0,0,0
Aristea_capitata,2,2,2,2
Aristea_glauca,2,2,2,2
Crocus_banaticus,0,0,0,0
Diplarrena_latifolia,0,0,0,0
Geosiris_aphylla,1,1,1,1
Gladiolus_buckerveldii,2,2,2,2
Iris_missouriensis,0,0&2,0&2,0&2
Isophysis_tasmanica,0,0,0,0
Nivenia_stokoei,2,2,2,2
Patersonia_glabrata,0,0,0,0
Witsenia_maura,2,2,2,2
Ixiolirion_songaricum,?,?,?,?
Ixiolirion_tataricum,2,0&2,0&2,0&2
Lanaria_lanata,2,2,2,2
Apostasia_wallichii,1,1,1,1
Cypripedium_calceolus,0,0,0,0
Habenaria_dentata,1,1,0&1,0&1
Neottia_fugongensis,?,?,?,?
Neuwiedia_veratrifolia,1,1,1,1
Vitekorchis_excavata,1,1,0&1,0&1
Paphiopedilum_bellatulum,1,1,1,1
Pogonia_japonica,1,0&1,0&1,0&1
Spiranthes_cernua,0,0,0,0
Vanilla_planifolia,1,1,1,0&1&2
Cyanella_hyacinthoides,2,2,2,2
Tecophilaea_cyanocrocus,?,?,?,?
Xeronema_callistemon,0,0,0,0
Alseuosmia_macrophylla,0,0,0,0
Platyspermation_crassifolium,1,1,1,1
Argophyllum_laxum,1,1,1,1
Corokia_cotoneaster,0,0,0,0
Ainsliaea_acerifolia,0,0,0,0
Barnadesia_caryophylla,1,1,1,0&1
Brachyglottis_greyi,0,0,0,0
Chuquiraga_aurea,0,0,0,0
Cnicothamnus_lorentzii,1,1,0&1,0&1
Corymbium_glabrum,2,2,2,2
Cyclolepis_genistoides,0,0&1,0&1,0&1
Echinops_exaltatus,0,0,0,0
Famatinanthus_decussatus,?,?,?,?
Gymnarrhena_micrantha,2,2,2,2
Hecastocleis_shockleyi,2,2,2,2
Helianthus_annuus,0,0&2,0&2,0&1&2
Hyalis_argentea,0,0,0,0
Hyaloseris_rubicunda,0,0,0&1,0&1
Nassauvia_gaudichaudii,?,0&1,0&1,0&1
Oldenburgia_grandis,0,0,0&2,0&2
Onoseris_hastata,?,0&1,0&1,0&1
Pertya_scandens,0,0,0,0
Sinclairia_palmeri,0,0,0&1,0&1&2
Stifftia_chrysantha,1,1,1,1
Tragopogon_dubius,0,0&2,0&2,0&2
Wunderlichia_mirabilis,1,1,1,1&2
Boopis_graminea,0,0,0,0
Calycera_crassifolia,0,0,0,0
Campanula_elatines,2,2,0&2,0&2
Codonopsis_pilosula,0,0&1,0&1,0&1
Cyphia_decora,0,0,0,0
Cyphia_rogersii,0,0&1,0&1,0&1
Cyphocarpus_rigescens,0,0,0,0
Lobelia_coronopifolia,0,0&2,0&2,0&1&2
Lobelia_angulata,0,0,0&1,0&1
Nemacladus_ramosissimus,2,2,2,2
Pseudonemacladus_oppositifolius,0,0,0&2,0&1&2
Trachelium_caeruleum,2,2,0&2,0&2
Dampiera_spicigera,2,2,2,2
Scaevola_aemula,2,0&2,0&2,0&1&2
Menyanthes_trifoliata,0,0,0,0
Nymphoides_peltata,0,0,0&1,0&1&2
Pentaphragma_ellipticum,1,1,1,1
Phelline_comosa,1,1,1,1
Phelline_lucida,1,1,1,1
Carpodetus_serratus,0,0,0,0
Roussea_simplex,1,1,1,1
Donatia_fascicularis,0,0,0,0
Stylidium_graminifolium,0,0,0&2,0&2
Austrobaileya_scandens,1,1,1,1
Illicium_floridanum,0,0,0&1,0&1
Schisandra_chinensis,0,0,0,0
Trimenia_moorei,0,0,0,0
Aextoxicon_punctatum,0,0,0&2,0&2
Berberidopsis_corallina,0,0,0,0
Streptothamnus_moorei,0,0,0,0
Borago_officinalis,0,0&2,0&1&2,0&1&2
Echiochilon_fruticosum,2,2,2,2
Codon_royenii,2,2,2,2
Codon_schenckii,2,2,2,2
Coldenia_procumbens,1,1,1,1
Cordia_decandra,2,2,2,2
Varronia_bullata,1,0&1,0&1,0&1
Bourreria_succulenta,?,?,?,?
Ehretia_acuminata,0,0&1,0&1,0&1
Heliotropium_arborescens,1,1&2,0&1&2,0&1&2
Ixorhea_tschudiana,0,0&1,0&1,0&1
Hoplestigma_klaineanum,1,1,1,1
Hydrophyllum_capitatum,0,0,0&2,0&2
Phacelia_campanularia,2,2,2,0&2
Eriodictyon_californicum,2,0&2,0&2,0&2
Nama_demissa,2,2,2,2
Wellstedia_dinteri,2,2,2,1&2
Wellstedia_somalensis,1,1,1,1
Akania_bidwillii,0,0,0,0
Bretschneidera_sinensis,1,1,1,0&1
Batis_maritima,1,1&2,1&2,1&2
Aethionema_grandiflorum,0,0,0,0&2
Aethionema_saxatile,2,2,0&2,0&2
Alyssum_simplex,2,2,0&2,0&2
Arabidopsis_thaliana,0,0,0&2,0&2
Berteroa_incana,0,0,0,0
Biscutella_laevigata,0,0&2,0&2,0&2
Chorispora_tenella,0,0&2,0&2,0&2
Hesperis_matronalis,0,0,0,0
Capparis_spinosa,2,2,0&2,0&1&2
Crateva_religiosa,1,1,1,1
Carica_papaya,1,1,1,0&1
Cylicomorpha_parviflora,1,1,1,1
Cleome_rosea,1,1,1&2,1&2
Cleomella_longipes,2,2,2,2
Emblingia_calceoliflora,2,2,2,2
Gyrostemon_thesioides,0,0&2,0&2,0&2
Gyrostemon_tepperi,2,2,1&2,1&2
Koeberlinia_spinosa,2,2,0&2,0&1&2
Floerkea_proserpinacoides,0,0,0&2,0&2
Limnanthes_douglasii,0,0&2,0&2,0&2
Moringa_drouhardii,2,2,2,1&2
Moringa_oleifera,1,1,1,0&1&2
Pentadiplandra_brazzeana,1,1,1,1
Borthwickia_trifoliata,1,1,1,1
Reseda_alba,2,0&2,0&2,0&2
Azima_tetracantha,1,1&2,0&1&2,0&1&2
Salvadora_angustifolia,2,1&2,1&2,1&2
Setchellanthus_caeruleus,1,1&2,0&1&2,0&1&2
Tovaria_pendula,1,1,1,0&1
Tropaeolum_majus,0,0&2,0&1&2,0&1&2
Tropaeolum_tricolor,0,0&2,0&2,0&2
Berzelia_lanuginosa,2,2,2,2
Linconia_alopecuroidea,2,2,2,2
Columellia_oblonga,1,0&1,0&1,0&1
Desfontainia_spinosa,1,1,0&1,0&1
Buxus_sempervirens,0,0&2,0&2,0&2
Didymeles_perrieri,1,1,1,1
Canella_winterana,1,1,1,1
Cinnamodendron_ekmanii,1,1,1,1
Drimys_winteri,0,0,0,0&1
Takhtajania_perrieri,1,1,1,1
Achatocarpus_praecox,1,1,1,0&1
Phaulothamnus_spinescens,2,1&2,0&1&2,0&1&2
Carpanthea_pomeridiana,2,2,2,2
Delosperma_echinatum,2,2,0&2,0&2
Aizoon_africanum,?,?,?,?
Mesembryanthemum_crystallinum,2,2,2,0&2
Psilocaulon_parviflorum,?,?,?,?
Sesuvium_portulacastrum,1,1,1&2,0&1&2
Tetragonia_tetragonoides,?,?,?,?
Trianthema_portulacastrum,1,1&2,1&2,0&1&2
Acroglochin_persicarioides,0,0&1,0&1,0&1
Aerva_javanica,1,1&2,1&2,1&2
Agriophyllum_squarrosum,0,0&2,0&2,0&2
Allenrolfea_occidentalis,2,2,0&2,0&2
Beta_vulgaris,0,0&2,0&2,0&2
Bienertia_cycloptera,2,0&2,0&2,0&2
Celosia_argentea,1,1,0&1,0&1
Chenopodium_desertorum,2,2,0&2,0&2
Corispermum_filifolium,?,?,?,?
Haloxylon_ammodendron,2,0&2,0&2,0&2
Nitrophila_occidentalis,2,2,0&2,0&2
Polycnemum_majus,0,0,0&2,0&2
Salicornia_bigelovii,2,1&2,0&1&2,0&1&2
Salsola_canescens,?,?,?,?
Sclerolaena_obliquicuspis,2,2,2,0&2
Spinacia_oleracea,0,0,0&2,0&1&2
Spirobassia_hirsuta,?,?,?,?
Suaeda_altissima,0,0,0,0
Anacampseros_papyracea,2,2,2,2
Talinopsis_frutescens,2,0&2,0&1&2,0&1&2
Ancistrocladus_korupensis,1,1,1,1
Ancistrocladus_tectorius,1,1,1,1
Asteropeia_micraster,1,1,1&2,1&2
Barbeuia_madagascariensis,1,1,1,1
Anredera_cordifolia,0,0&1,0&1&2,0&1&2
Basella_alba,1,1,0&1,0&1
Opuntia_microdasys,2,2,0&2,0&2
Pereskia_aculeata,1,1,1,0&1&2
Corrigiola_litoralis,2,0&2,0&2,0&1&2
Drymaria_cordata,1,1,0&1,0&1
Herniaria_glabra,0,0,0&2,0&2
Minuartia_geniculata,2,2,2,2
Paronychia_canadensis,0,0,0,0
Polycarpon_tetraphyllum,2,0&2,0&2,0&1&2
Sagina_procumbens,0,0,0,0&2
Scleranthus_annuus,0,0,0&2,0&2
Silene_vulgaris,0,0&2,0&2,0&2
Spergularia_marina,0,0&2,0&2,0&2
Stellaria_media,0,0&2,0&2,0&1&2
Telephium_imperati,2,2,0&2,0&2
Alluaudia_procera,2,2,2,1&2
Portulacaria_afra,2,2,0&1&2,0&1&2
Habropetalum_dawei,1,1,1,1
Triphyophyllum_peltatum,1,1,1,1
Dionaea_muscipula,0,0,0,0
Drosera_capensis,2,2,2,0&2
Drosophyllum_lusitanicum,2,2,2,2
Frankenia_pulverulenta,2,2,2,0&2
Frankenia_salina,2,2,0&2,0&2
Gisekia_africana,2,1&2,1&2,0&1&2
Gisekia_pharnaceoides,1,1&2,0&1&2,0&1&2
Halophytum_ameghinoi,0,0,0&1,0&1
Kewa_bowkeriana,1,1,0&1&2,0&1&2
Kewa_salsoloides,2,2,2,0&1&2
Limeum_africanum,2,2,2,2
Limeum_pterocarpum,1,1&2,1&2,1&2
Corbichonia_decumbens,1,0&1&2,0&1&2,0&1&2
Lophiocarpus_polystachyus,2,2,2,0&1&2
Macarthuria_australis,2,2,2,2
Macarthuria_neocambrica,0,0&1,0&1,0&1
Microtea_debilis,1,1,1,0&1
Microtea_scabrida,1,1,1,0&1
Hypertelis_spergulacea,2,2,2,2
Mollugo_verticillata,0,0&1,0&1&2,0&1&2
Claytonia_virginica,0,0,0,0
Phemeranthus_spinescens,2,0&2,0&2,0&2
Nepenthes_alata,1,1,1,1
Mirabilis_jalapa,1,0&1,0&1&2,0&1&2
Reichenbachia_hirsuta,1,1,1,1
Rivina_humilis,1,1,0&1,0&1&2
Seguieria_aculeata,?,?,?,?
Physena_madagascariensis,1,1,1,1&2
Agdestis_clematidea,1,1,0&1,0&1&2
Phytolacca_americana,0,0,0&1&2,0&1&2
Limonium_arborescens,?,?,?,?
Plumbago_auriculata,1,0&1,0&1&2,0&1&2
Afrobrunnichia_erecta,1,1,1,1
Coccoloba_uvifera,1,1,1,0&1
Reynoutria_sachalinensis,0,0,0,0
Symmeria_paniculata,1,1,1,1
Portulaca_grandiflora,1,0&1,0&1,0&1&2
Portulaca_quadrifida,1,0&1,0&1&2,0&1&2
Rhabdodendron_amazonicum,1,1,1,1
Rhabdodendron_macrophyllum,1,1,1,1
Sarcobatus_vermiculatus,2,2,0&2,0&2
Simmondsia_chinensis,2,2,2,2
Stegnosperma_cubense,1,1,1,0&1
Stegnosperma_halimifolium,2,1&2,1&2,0&1&2
Talinum_caffrum,1,0&1,0&1&2,0&1&2
Talinum_paniculatum,?,1&2,1&2,1&2
Reaumuria_soongarica,0,0,0,0&2
Tamarix_chinensis,2,0&2,0&1&2,0&1&2
Brexia_madagascariensis,1,1,1&2,1&2
Euonymus_americanus,0,0,0,0
Parnassia_palustris,0,0,0,0&2
Stackhousia_minima,0,0,0,0
Lepidobotrys_staudtii,1,1,1,1
Ruptiliocarpon_caracolito,1,1,1,1
Ceratophyllum_demersum,0,0,0&1&2,0&1&2
Ceratophyllum_submersum,0,0,0&2,0&1&2
Hedyosmum_arborescens,1,1,1,1&2
Sarcandra_chloranthoides,?,?,?,?
Cartonema_philydroides,2,2,2,1&2
Pollia_thyrsiflora,1,1,1,0&1
Tradescantia_spathacea,1,1,1,1
Anigozanthos_flavidus,2,2,2,0&2
Xiphidium_caeruleum,1,1,1,0&1
Hanguana_malayana,1,1,1,1
Hanguana_podzolica,?,?,?,?
Philydrella_pygmaea,2,2,2,2
Philydrum_lanuginosum,1,0&1,0&1,0&1
Heteranthera_limosa,1,0&1,0&1&2,0&1&2
Pontederia_cordata,?,?,?,?
Alangium_chinense,0,0&1,0&1,0&1
Cornus_mas,0,0,0&2,0&2
Curtisia_dentata,0,0&1,0&1&2,0&1&2
Grubbia_rosmarinifolia,2,2,2,2
Grubbia_tomentosa,2,2,2,2
Fendlera_rupicola,2,0&2,0&2,0&2
Hydrangea_macrophylla,0,0,0&1,0&1
Hydrostachys_angustisecta,1,1,1,1
Hydrostachys_multifida,1,1,1,1&2
Eucnide_bartonioides,0,0&2,0&1&2,0&1&2
Mentzelia_lindleyi,2,2,0&2,0&2
Diplopanax_stachyanthus,1,1,1,1
Nyssa_ogeche,0,0,0,0
Aphloia_theiformis,1,1,1,0&1
Crossosoma_bigelovii,2,2,2,2
Glossopetalon_spinescens,2,2,0&2,0&2
Geissoloma_marginatum,?,?,?,?
Guamatela_tuerckheimii,1,0&1,0&1,0&1
Stachyurus_chinensis,0,0&1,0&1,0&1
Stachyurus_praecox,0,0,0,0
Euscaphis_japonica,0,0&1,0&1,0&1
Staphylea_trifolia,0,0,0,0
Ixerba_brexioides,0,0,0,0
Strasburgeria_robusta,1,1,1,1
Anisophyllea_fallax,1,1,1,1
Combretocarpus_rotundatus,1,0&1,0&1,0&1
Apodanthes_caseariae,1,1,1,1
Pilostyles_collina,2,2,2,2
Begonia_sanguinea,1,1,0&1,0&1
Hillebrandia_sandwicensis,1,1,1,1
Coriaria_myrtifolia,2,2,2,0&2
Coriaria_ruscifolia,1,0&1,0&1,0&1
Corynocarpus_laevigatus,0,0,0,0
Corynocarpus_similis,1,1,1,1
Bolbostemma_paniculatum,0,0&1,0&1,0&1
Cucurbita_pepo,0,0,0&1&2,0&1&2
Fevillea_pedatifolia,1,1,1,1
Gynostemma_pentaphyllum,0,0&1,0&1,0&1
Xerosicyos_danguyi,2,2,2,1&2
Datisca_cannabina,0,0&2,0&2,0&2
Datisca_glomerata,2,2,0&2,0&2
Octomeles_sumatrana,1,1,1,1
Tetrameles_nudiflora,1,1,1,1
Davilla_kunthii,1,1,1,0&1
Dillenia_retusa,1,1,1,1
Hibbertia_volubilis,?,?,?,?
Tetracera_asiatica,?,?,?,?
Afrothismia_gesnerioides,1,1,1,1
Afrothismia_winkleri,1,1,1,1
Campylosiphon_congestus,1,1,1,1
Burmannia_madagascariensis,1,1,1,0&1
Dioscorea_alata,1,1,1,0&1
Stenomeris_borneensis,1,1,1,1
Trichopus_zeylanicus,?,?,?,?
Aletris_glabra,0,0,0&1,0&1
Metanarthecium_luteoviride,0,0,0,0
Tacca_chantrieri,1,1,1,1
Tacca_leontopetaloides,1,1,1,1
Oxygyne_shinzatoi,?,?,?,?
Thismia_rodwayi,0,0,0,0
Adoxa_moschatellina,0,0,0,0
Viburnum_acerifolium,0,0,0,0
Diervilla_sessilifolia,0,0,0,0
Dipelta_yunnanensis,?,?,?,?
Heptacodium_miconioides,0,0,0&1,0&1
Lonicera_japonica,0,0,0&1,0&1&2
Morina_longifolia,0,0,0,0
Triplostegia_glandulifera,0,0,0&1,0&1
Valeriana_officinalis,0,0,0,0&1&2
Zabelia_tyaihyonii,?,?,?,?
Actinidia_chinensis,0,0&1,0&1,0&1
Saurauia_kegeliana,1,1,0&1,0&1
Impatiens_repens,0,0,0,0
Clethra_alnifolia,0,0,0,0
Purdiaea_nutans,1,1,1,1
Cliftonia_monophylla,0,0,0,0
Cyrilla_racemiflora,1,0&1,0&1,0&1
Diapensia_lapponica,0,0,0,0
Galax_urceolata,0,0,0,0
Diospyros_lotus,0,0&1,0&1,0&1
Euclea_crispa,0,0&1,0&1&2,0&1&2
Lissocarpa_benthamii,1,1,1,1
Agarista_populifolia,0,0&1,0&1,0&1
Arbutus_unedo,2,0&2,0&2,0&2
Arctostaphylos_uvaursi,0,0,0,0&2
Cassiope_fastigiata,0,0,0,0&2
Cassiope_mertensiana,0,0,0,0&2
Chimaphila_umbellata,0,0,0,0&1&2
Enkianthus_campanulatus,0,0,0,0
Enkianthus_perulatus,0,0&1,0&1,0&1
Epacris_lanuginosa,0,0,0,0&2
Harrimanella_hypnoides,0,0,0,0
Kalmia_latifolia,0,0,0,0
Monotropa_hypopitys,0,0,0,0&1&2
Prionotes_cerinthoides,0,0,0,0
Pterospora_andromedea,0,0,0&2,0&2
Pyrola_rotundifolia,0,0,0,0
Rhododendron_hippophaeoides,0,0,0,0&1
Vaccinium_uliginosum,0,0,0,0
Fouquieria_columnaris,2,2,2,2
Fouquieria_splendens,2,2,2,0&2
Barringtonia_asiatica,1,1,1,1
Napoleonaea_vogelii,1,1,1,1
Marcgravia_rectiflora,1,1,1,0&1
Norantea_guianensis,1,1,1,1
Mitrastemon_yamamotoi,1,1,1,1
Eurya_japonica,0,0&1,0&1,0&1
Pentaphylax_euryoides,1,1,1,1
Acanthogilia_gloriosa,2,2,2,2
Cobaea_scandens,1,0&1,0&1,0&1
Anagallis_tenella,0,0&2,0&2,0&2
Androsace_spinulifera,0,0,0&1,0&1
Clavija_eggersiana,1,1,1,1
Maesa_lanceolata,1,1,0&1,0&1
Maesa_myrsinoides,?,?,?,?
Primula_sieboldii,0,0,0,0
Samolus_repens,2,0&2,0&2,0&2
Stimpsonia_chamaedryoides,0,0&1,0&1,0&1
Roridula_dentata,2,2,2,2
Roridula_gorgonias,2,2,2,2
Manilkara_zapota,1,1,1,1
Sarcosperma_laurinum,1,1,1,1
Darlingtonia_californica,0,0,0,0
Sarracenia_purpurea,0,0,0,0
Ficalhoa_laurifolia,1,1,0&1,0&1
Sladenia_celastrifolia,1,1,1,1
Halesia_carolina,0,0,0,0
Styrax_officinalis,2,0&2,0&2,0&2
Cordyloblaste_pendula,1,1,0&1,0&1
Symplocos_zizyphoides,1,1,1,1
Pelliciera_rhizophorae,1,1,1,1
Tetramerista_crassifolia,?,?,?,?
Camellia_sinensis,1,0&1,0&1,0&1
Stewartia_sinensis,0,0&1,0&1,0&1&2
Eremosyne_pectinata,2,2,2,2
Escallonia_rubra,0,0,0,0&2
Adenanthera_microsperma,1,1,1,1
Albizia_julibrissin,0,0,0&1,0&1&2
Bauhinia_galpinii,1,1,0&1,0&1
Ceratonia_siliqua,2,2,2,0&1&2
Cercis_canadensis,0,0,0,0&1&2
Dialium_guianense,1,1,1,1
Duparquetia_orchidacea,1,1,1,1
Medicago_sativa,0,0&2,0&2,0&1&2
Poeppigia_procera,1,1&2,1&2,0&1&2
Schotia_brachypetala,1,0&1,0&1&2,0&1&2
Tamarindus_indica,1,1,1,0&1&2
Xanthocercis_zambesiaca,1,0&1,0&1,0&1
Polygala_pauciflora,?,?,?,?
Xanthophyllum_octandrum,?,?,?,?
Quillaja_saponaria,0,0,0&2,0&2
Recchia_mexicana,1,1,0&1,0&1
Stylobasium_spathulatum,2,2,2,1&2
Alnus_alnobetula,0,0,0,0
Betula_ermanii,0,0,0,0
Casuarina_cunninghamiana,0,0&1,0&1,0&1&2
Gymnostoma_deplancheanum,1,1,1,1
Fagus_grandifolia,0,0,0,0&1
Quercus_rubra,0,0,0&2,0&2
Juglans_mandshurica,0,0,0&1,0&1
Rhoiptelea_chiliantha,1,1,1,1
Canacomyrica_monticola,1,1,1,1
Myrica_cerifera,?,?,?,?
Nothofagus_cunninghamii,0,0,0,0
Nothofagus_antarctica,0,0,0,0
Ticodendron_incognitum,1,1,1,0&1
Eucommia_ulmoides,0,0&1,0&1,0&1
Aucuba_japonica,0,0,0&1,0&1
Garrya_elliptica,2,0&2,0&2,0&2
Alstonia_scholaris,1,1,1,1
Amsonia_tabernaemontana,0,0,0,0&1
Asclepias_albicans,2,2,2,2
Aspidosperma_australe,1,1,1,1
Catharanthus_roseus,1,1,0&1,0&1&2
Dyera_costulata,1,1,1,1
Haplophyton_crooksii,?,?,?,?
Tabernaemontana_divaricata,1,1,1,1
Gelsemium_sempervirens,0,0&1,0&1,0&1
Mostuea_brunonis,1,1,1,1
Anthocleista_grandiflora,1,1,1,0&1
Centaurium_pulchellum,0,0&2,0&2,0&2
Chelonanthus_purpurascens,1,1,1&2,1&2
Exacum_affine,2,2,2,2
Gentiana_saponaria,0,0,0,0
Saccifolium_bandeirae,1,1,1,1
Voyria_tenuiflora,1,1,1,1
Antonia_ovata,1,1,1&2,1&2
Spigelia_marilandica,0,0,0,0&1
Amphidasya_ambigua,1,1,1,0&1
Cinchona_pubescens,0,0&1,0&1,0&1
Coffea_arabica,1,1,0&1,0&1
Coptosapelta_diffusa,1,1,1,0&1
Galium_aparine,0,0&2,0&2,0&2
Guettarda_uruguensis,1,1,1,0&1
Luculia_gratissima,1,1,0&1,0&1
Posoqueria_latifolia,1,1,1,1
Greyia_radlkoferi,1,0&1,0&1,0&1
Viviania_marifolia,0,0,0,0&2
Geranium_sanguineum,0,0,0&2,0&2
Hypseocharis_bilobata,1,0&1,0&1,0&1
Gunnera_herteri,1,1,1,1
Gunnera_manicata,1,1,0&1,0&1
Myrothamnus_flabellifolia,1,0&1,0&1,0&1&2
Myrothamnus_moschata,?,?,?,?
Dipentodon_sinicus,0,0,0&1,0&1
Perrottetia_ovata,1,0&1,0&1,0&1
Gerrardina_foliosa,1,0&1,0&1,0&1
Petenaea_cordata,1,1,1,0&1
Huertea_glandulosa,1,1,1,1
Tapiscia_sinensis,0,0&1,0&1,0&1&2
Cassinopsis_madagascariensis,1,1,1,0&1
