taxon_name,SB50,SB25,SB10,SB02
Icacina_mannii,1,1,1,1
Oncotheca_balansae,1,1,1,1
Acanthus_montanus,1,1,1,0&1
Avicennia_bicolor,1,1,1,1
Avicennia_marina,1,0&1,0&1&2,0&1&2
Justicia_americana,0,0,0,0&1&2
Mendoncia_gracilis,1,1,1,1
Nelsonia_canescens,1,1,1,1
Staurogyne_concinnula,1,1,1,1
Thunbergia_alata,1,1,0&1,0&1
Catalpa_speciosa,0,0,0,0&2
Jacaranda_mimosifolia,1,1,0&1&2,0&1&2
Byblis_gigantea,2,2,2,2
Byblis_liniflora,1,1,1,1&2
Calceolaria_integrifolia,0,0,0,0
Jovellana_violacea,0,0,0,0
Carlemannia_tetragona,1,0&1,0&1,0&1
Silvianthus_bracteatus,1,1,1,1
Besleria_affinis,1,1,1,1
Gesneria_viridiflora,1,1,1,1
Rhynchoglossum_notonianum,1,1,1,1
Sanango_racemosum,1,1,1,1
Streptocarpus_holstii,1,1,1,1
Ajuga_reptans,0,0,0,0&2
Callicarpa_dichotoma,0,0,0&1,0&1
Callicarpa_pentandra,1,1,1,1
Chloanthes_parviflora,0,0&1,0&1,0&1
Colebrookea_oppositifolia,1,1,1,0&1
Congea_tomentosa,1,1,0&1,0&1
Cornutia_pyramidata,1,1,0&1,0&1
Cymaria_dichotoma,1,1,1,1
Karomia_speciosa,1,1,0&1,0&1
Lavandula_angustifolia,1,1,1,1
Perilla_frutescens,0,0,0&1,0&1
Peronema_canescens,1,1,1,1
Petraeovitex_wolfei,1,1,1,1
Pogostemon_cablin,1,1,1,0&1
Premna_microphylla,1,0&1,0&1,0&1&2
Prostanthera_calycina,2,2,2,2
Scutellaria_indica,?,?,?,?
Tectona_grandis,1,1,1,0&1
Tectona_hamiltoniana,1,1,1,1
Vitex_agnuscastus,2,2,0&2,0&1&2
Wenchengia_alternifolia,?,?,?,?
Pinguicula_moranensis,0,0&1,0&1,0&1&2
Utricularia_alpina,1,1,1,1
Lindernia_nummulariifolia,?,?,?,?
Stemodiopsis_ruandensis,?,?,?,?
Ibicella_lutea,0,0,0&1&2,0&1&2
Martynia_annua,1,1,0&1,0&1&2
Dodartia_orientalis,2,0&2,0&2,0&2
Mazus_pumilus,0,0&1,0&1,0&1
Nyctanthes_arbortristis,1,1,1,1
Olea_europaea,2,0&2,0&1&2,0&1&2
Syringa_vulgaris,0,0,0&2,0&2
Alectra_sessiliflora,1,0&1,0&1,0&1&2
Brandisia_hancei,1,0&1,0&1,0&1
Castilleja_linariifolia,2,0&2,0&2,0&2
Cymbaria_mongolica,0,0,0,0
Epifagus_virginiana,0,0,0,0
Lathraea_clandestina,0,0,0,0&2
Lindenbergia_philippensis,1,1,1,0&1
Lindenbergia_muraria,2,2,2,2
Orobanche_fasciculata,2,0&2,0&2,0&2
Pedicularis_foliosa,0,0,0,0&2
Pterygiella_duclouxii,1,0&1,0&1,0&1
Rehmannia_glutinosa,0,0&1,0&1,0&1
Schwalbea_americana,0,0,0,0
Striga_asiatica,1,1,0&1,0&1&2
Triaenophora_rupestris,0,0,0&1,0&1
Paulownia_tomentosa,0,0,0,0&1
Sesamum_indicum,1,1,0&1,0&1&2
Uncarina_grandidieri,2,2,2,1&2
Peltanthera_floribunda,1,1,1,1
Mimulus_aurantiacus,2,2,0&2,0&2
Phryma_leptostachya,0,0,0,0&1
Angelonia_pubescens,2,1&2,1&2,1&2
Antirrhinum_majus,2,0&2,0&2,0&1&2
Gratiola_pilosa,0,0,0,0
Plantago_lanceolata,0,0&2,0&2,0&1&2
Veronica_anagallisaquatica,0,0&2,0&2,0&2
Plocosperma_buxifolium,1,1,0&1,0&1&2
Exarata_chocoensis,1,1,1,1
Schlegelia_fuscata,1,1,1,0&1
Diascia_unilabiata,2,2,2,2
Aptosimum_indivisum,2,2,0&2,0&1&2
Buddleja_davidii,0,0,0&1,0&1&2
Leucophyllum_frutescens,2,2,0&1&2,0&1&2
Limosella_aquatica,0,0,0&2,0&2
Myoporum_mauritianum,?,?,?,?
Verbascum_thapsus,0,0,0&2,0&2
Euthystachys_abbreviata,2,2,2,2
Halleria_lucida,0,0&1,0&1&2,0&1&2
Polypremum_procumbens,0,0&1,0&1,0&1&2
Tetrachondra_patagonica,0,0,0,0
Thomandersia_hensii,1,1,1,1
Thomandersia_laurifolia,1,1,1,1
Petrea_volubilis,1,1,1,0&1
Junellia_succulentifolia,0,0,0,0
Atherosperma_moschatum,0,0,0,0
Doryphora_sassafras,0,0,0,0
Calycanthus_floridus,0,0,0,0
Chimonanthus_praecox,0,0&1,0&1,0&1
Idiospermum_australiense,1,1,1,1
Gomortega_keule,0,0,0,0&2
Gyrocarpus_americanus,1,1,1&2,0&1&2
Hernandia_ovigera,?,?,?,?
Beilschmiedia_anay,1,1,0&1,0&1
Caryodaphnopsis_tomentosa,1,1,1,0&1
Cassytha_filiformis,1,1,1,1
Cassytha_pubescens,0,0&2,0&2,0&2
Chlorocardium_venenosum,1,1,1,1
Cinnamomum_camphora,1,0&1,0&1,0&1
Cryptocarya_meisneriana,0,0,0,0
Hypodaphnis_zenkeri,1,1,1,1
Laurus_nobilis,0,0&2,0&2,0&1&2
Neocinnamomum_mekongense,0,0&1,0&1,0&1
Sextonia_rubra,1,1,1,1
Hedycarya_arborea,0,0,0,0
Peumus_boldus,0,0,0&2,0&1&2
Glossocalyx_brevipes,?,?,?,?
Siparuna_decipiens,1,1,1,1
Alstroemeria_aurea,0,0,0,0&1
Luzuriaga_radicans,0,0,0,0&2
Campynema_lineare,0,0,0,0
Campynemanthe_viridiflora,1,1,1,1
Colchicum_speciosum,0,0,0,0&2
Disporum_sessile,0,0,0,0
Arachnitis_uniflora,0,0,0&1,0&1
Corsia_dispar,1,1,1,1
Calochortus_albus,2,2,0&2,0&2
Lilium_superbum,?,?,?,?
Trillium_erectum,0,0,0,0
Veratrum_oxysepalum,0,0,0,0
Petermannia_cirrosa,0,0,0,0
Lapageria_rosea,0,0,0,0&2
Philesia_magellanica,0,0,0,0
Ripogonum_elseyanum,?,?,?,?
Ripogonum_scandens,?,?,?,?
Smilax_aspera,2,0&2,0&2,0&1&2
Smilax_glauca,0,0,0&1,0&1
Ambavia_gerrardii,1,1,1,1
Anaxagorea_javanica,1,1,1,1
Annickia_chlorantha,1,1,1,1
Asimina_triloba,0,0,0,0
Cananga_odorata,1,1,1,1
Mkilua_fragrans,1,1,1,1
Polyalthia_suberosa,1,1,1,1
Degeneria_vitiensis,1,1,1,1
Degeneria_roseiflora,?,?,?,?
Eupomatia_bennettii,0,0,0,0&1
Eupomatia_laurina,0,0&1,0&1,0&1
Galbulimima_belgraveana,1,1,1,0&1
Liriodendron_chinense,1,0&1,0&1,0&1&2
Magnolia_denudata,0,0&1,0&1,0&1
Mauloutchia_chapelieri,1,1,1,1
Myristica_fragrans,1,1,1,1
Erythrospermum_phytolaccoides,?,?,?,?
Hydnocarpus_heterophylla,1,1,1,1
Balanops_pancheri,1,1,1,1
Balanops_vieillardii,1,1,1,1
Bonnetia_sessilis,1,1,1,1
Ploiarium_alternifolium,1,1,1,1
Endodesmia_calophylloides,1,1,1,1
Mammea_americana,1,1,1,0&1
Anthodiscus_amazonicus,1,1,1,1
Caryocar_glabrum,1,1,1,1
Bhesa_paniculata,?,?,?,?
Centroplacus_glaucinus,1,1,1,1
Chrysobalanus_icaco,1,1,1,0&1
Afrolicania_elaeosperma,1,1,1,1
Clusia_gundlachii,1,1,1,1
Garcinia_subelliptica,1,1,1,1
Ctenolophon_englerianus,1,1,1,1
Ctenolophon_parvifolius,1,1,0&1,0&1
Dichapetalum_rugosum,1,1,1,1
Tapura_guianensis,1,1,1,1
Bergia_texana,0,0&2,0&2,0&1&2
Elatine_triandra,0,0,0,0&2
Aneulophus_africanus,1,1,1,1
Erythroxylum_confusum,1,1,1,1
Cheilosa_montana,1,1,1,1
Codiaeum_peltatum,1,1,1,1
Croton_alabamensis,0,0,0,0
Dalechampia_spathulata,1,1,1,1
Endospermum_moluccanum,1,1,1,1
Euphorbia_epithymoides,0,0&2,0&2,0&2
Hevea_brasiliensis,1,1,1,1
Manihot_esculenta,1,1,1,1
Moultonianthus_leembruggianus,1,1,1,1
Neoscortechinia_kingii,1,1,1,1
Pimelodendron_zoanthogyne,1,1,1,1
Suregada_boiviniana,1,1,1,1
Tetrorchidium_gabonense,1,1,1,1
Euphronia_guianensis,1,1,1,1
Goupia_glabra,1,1,1,1
Humiria_balsamifera,1,1,1&2,1&2
Sacoglottis_amazonica,?,?,?,?
Cratoxylum_cochinchinense,1,1,1,1
Hypericum_perforatum,0,0,0&2,0&2
Allantospermum_borneense,1,1,1,1
Irvingia_malayana,1,1,1,1
Ixonanthes_reticulata,1,1,1,1
Ochthocosmus_longipedicellatus,1,1,1,1
Lacistema_aggregatum,1,1,1,1
Lozania_pittieri,1,1,1,1
Durandea_pentagyna,?,?,?,?
Linum_perenne,0,0,0,0&1&2
Lophopyxis_maingayi,1,1,1,1
Acridocarpus_natalitius,1,1,0&1,0&1&2
Byrsonima_crassifolia,1,1,1,0&1
Malpighia_emarginata,1,1,1,0&1&2
Medusagyne_oppositifolia,?,?,?,?
Quiina_pteridophylla,1,1,1,1
Sauvagesia_erecta,1,1,1,0&1&2
Galearia_filiformis,1,1,1,1
Microdesmis_puberula,1,1,1,1
Malesherbia_linearifolia,0,0&2,0&2,0&2
Passiflora_biflora,1,1,1,0&1
Turnera_ulmifolia,1,1,0&1,0&1&2
Clutia_pulchella,0,0&1,0&1&2,0&1&2
Pogonophora_schomburgkiana,1,1,1&2,1&2
Aporosa_frutescens,?,?,?,?
Bischofia_javanica,1,1,1,0&1
Heywoodia_lucens,1,1,0&1,0&1
Phyllanthus_flexuosus,0,0&1,0&1,0&1
Androstachys_johnsonii,0,0&1,0&1,0&1
Podocalyx_loranthoides,1,1,1,1
Dalzellia_ceylanica,?,?,?,?
Marathrum_rubrum,0,0,0,0&1
Putranjiva_roxburghii,1,1,1,1
Putranjiva_zeylanica,1,1,1,1
Rafflesia_keithii,?,?,?,?
Rhizanthes_lowii,?,?,?,?
Bruguiera_gymnorhiza,1,1,1,0&1
Cassipourea_lanceolata,1,1,1,1
Rhizophora_stylosa,1,1,1,0&1&2
Abatia_parviflora,1,1,0&1,0&1
Casearia_sylvestris,1,1,1,1&2
Populus_tremuloides,0,0,0&2,0&2
Salix_reticulata,0,0,0,0
Scyphostegia_borneensis,1,0&1,0&1,0&1
Trigonia_nivea,1,1&2,1&2,1&2
Trigoniastrum_hypoleucum,1,1,1,0&1
Fusispermum_laxiflorum,1,1,1,1
Viola_pubescens,0,0,0,0
Bixa_orellana,1,1,1,0&1
Cochlospermum_vitifolium,1,1,1&2,0&1&2
Helianthemum_nummularium,0,0,0&2,0&2
Pakaraimaea_dipterocarpacea,1,1,1,1
Bdallophytum_americanum,1,0&1,0&1,0&1
Cytinus_hypocistis,2,2,0&2,0&2
Anisoptera_marginata,1,1,1,1
Monotes_katangensis,1,1,1,1
Berrya_javanica,1,1,1,1
Brachychiton_acerifolius,0,0&1,0&1,0&1
Brownlowia_elata,?,?,?,?
Byttneria_aculeata,1,1,1,0&1
Corchorus_hirsutus,1,0&1,0&1,0&1
Craigia_yunnanensis,1,1,1,1
Durio_zibethinus,1,1,1,1
Fremontodendron_californicum,2,2,0&2,0&2
Gossypium_hirsutum,1,1&2,1&2,0&1&2
Grewia_occidentalis,0,0&1,0&1&2,0&1&2
Nesogordonia_crassipes,1,1,1,1
Ochroma_pyramidale,1,1,1,1
Pterospermum_celebicum,1,1,1,1
Reevesia_thyrsoidea,1,1,1,1
Sterculia_apetala,1,1,1,1&2
Theobroma_cacao,1,1,1,1
Tilia_americana,0,0,0&1,0&1&2
Dicraspidia_donnellsmithii,1,1,1,1
Muntingia_calabura,1,1,1,0&1
Grielum_humifusum,2,2,2,2
Neurada_procumbens,2,2,2,2
Leptolaena_multiflora,1,1,1,1
Sarcolaena_oblongifolia,1,1,1,1&2
Dialyceras_coriaceum,1,1,1,1
Rhopalocarpus_lucidus,2,1&2,1&2,1&2
Gonystylus_bancanus,1,1,1,1
Thymelaea_hirsuta,2,2,2,2
Metteniusa_tessmanniana,1,1,1,1
Platea_latifolia,1,1,1,1
Alzatea_verticillata,1,1,1,1
Strephonema_pseudocola,1,1,1,1
Terminalia_catappa,1,1,1,1
Crypteronia_paniculata,1,1,1,1
Dactylocladus_stenostachys,1,0&1,0&1,0&1
Lythrum_salicaria,0,0,0&2,0&2
Punica_granatum,1,1&2,0&1&2,0&1&2
Clidemia_petiolaris,1,1,1,0&1
Mouriri_cyphocarpa,1,1,1,1
Pternandra_coerulescens,?,?,?,?
Warneckea_membranifolia,1,1,1,1
Heteropyxis_natalensis,1,0&1,0&1,0&1
Lophostemon_confertus,0,0&1,0&1,0&1
Myrtus_communis,2,2,2,0&2
Psiloxylon_mauritianum,?,?,?,?
Clarkia_xantiana,2,0&2,0&2,0&2
Ludwigia_adscendens,1,1,1,0&1&2
Penaea_acutifolia,2,2,2,2
Rhynchocalyx_lawsonioides,1,0&1,0&1,0&1
Qualea_grandiflora,1,1,1,1&2
Vochysia_guatemalensis,1,1,1,0&1
Brasenia_schreberi,0,0,0,0&1
Cabomba_caroliniana,0,0&1,0&1,0&1
Trithuria_cowieana,1,1,1,1
Trithuria_submersa,2,0&2,0&2,0&2
Barclaya_longifolia,1,1,1,1
Nuphar_advena,0,0,0,0&1
Nymphaea_odorata,0,0,0,0&1
Brunellia_acutangula,1,0&1,0&1,0&1
Cephalotus_follicularis,2,2,2,2
Connarus_championii,1,1,1,1
Rourea_minor,1,1,1,1
Eucryphia_lucida,0,0,0,0
Spiraeanthemum_ellipticum,?,?,?,?
Elaeocarpus_reticulatus,0,0,0,0
Sloanea_latifolia,1,1,1,1
Afrostyrax_lepidophyllus,1,1,1,1
Hua_gabonii,?,?,?,?
Averrhoa_carambola,1,1,1,0&1
Oxalis_dillenii,0,0,0,0
Carludovica_palmata,1,1,1,1
Cyclanthus_bipartitus,1,1,1,1
Pandanus_tectorius,1,1,0&1,0&1
Sararanga_sinuosa,1,1,1,1
Croomia_pauciflora,0,0,0,0
Pentastemona_sumatrana,1,1,1,1
Sciaphila_densiflora,1,1,1,1
Triuris_hexophthalma,1,1,1,1
Acanthochlamys_bracteata,0,0,0&1,0&1
Xerophyta_elegans,0,0&1,0&1,0&1
Paracryphia_alticola,1,1,1,1
Quintinia_verdonii,0,0,0,0
Japonolirion_osense,0,0,0,0
Petrosavia_sakuraii,?,?,?,?
Aristolochia_macrophylla,0,0,0,0
Hydnora_africana,2,2,0&1&2,0&1&2
Lactoris_fernandeziana,0,0,0,0
Saruma_henryi,0,0,0,0
Manekia_sydowii,?,?,?,?
Peperomia_caliginigaudens,1,1,1,0&1
Piper_betle,1,1,1,1
Verhuellia_lunaria,0,0,0,0
Zippelia_begoniifolia,1,1,1,1
Houttuynia_cordata,0,0&1,0&1,0&1
Saururus_cernuus,0,0,0,0
Ananas_comosus,1,1,1,1&2
Brocchinia_micrantha,1,1,1,1
Brocchinia_prismatica,1,1,1,1
Cottendorfia_florida,2,1&2,1&2,1&2
Fosterella_caulescens,1,1,1,1
Glomeropitcairnia_penduliflora,1,0&1,0&1,0&1
Hechtia_glomerata,2,0&1&2,0&1&2,0&1&2
Hechtia_lundelliorum,1,1,0&1,0&1
Lindmania_guianensis,1,1,1,1
Lindmania_longipes,1,1,1,1
Navia_saxicola,1,1,1,1
Ochagavia_elegans,0,0,0,0
Pitcairnia_feliciana,?,?,?,?
Puya_chilensis,2,0&2,0&2,0&2
Puya_raimondii,0,0&2,0&1&2,0&1&2
Vriesea_carinata,1,1,1,1
Capitularina_involucrata,1,1,1,1
Coleochloa_setifera,1,0&1,0&1,0&1
Hypolytrum_nemorum,1,1,1,1
Rhynchospora_latifolia,0,0,0,0
Ecdeiocolea_monostachya,2,2,2,2
Eriocaulon_aquaticum,0,0,0,0
Syngonanthus_flavidulus,0,0,0,0
Flagellaria_indica,1,1,0&1,0&1
Flagellaria_neocaledonica,1,1,1,1
Joinvillea_ascendens,1,1,1,1
Joinvillea_plicata,1,1,1,1
Juncus_effusus,0,0,0&1&2,0&1&2
Luzula_elegans,2,2,2,2
Mayaca_fluviatilis,1,0&1,0&1,0&1&2
Anomochloa_marantoidea,1,1,1,1
Aristida_adscensionis,2,1&2,0&1&2,0&1&2
Arundinaria_gigantea,0,0,0,0
Bambusa_vulgaris,1,1,1&2,0&1&2
Brachyelytrum_aristosum,0,0,0,0
Centropodia_glauca,2,2,2,2
Chionochloa_flavescens,0,0,0,0
Chloris_virgata,2,0&1&2,0&1&2,0&1&2
Danthonia_spicata,0,0,0,0
Eriachne_aristidea,2,2,2,0&1&2
Hordeum_bulbosum,2,2,0&2,0&2
Micraira_adamsii,1,1,1,1
Monachather_paradoxus,2,2,0&2,0&2
Neyraudia_reynaudiana,1,1,0&1,0&1
Oryza_sativa,1,0&1,0&1,0&1&2
Pharus_lappulaceus,1,1,1,1
Pharus_latifolius,1,1,1,1
Phragmites_australis,0,0,0&1&2,0&1&2
Puelia_ciliata,1,1,1,1
Puelia_olyriformis,1,1,1,1
Rhynchoryza_subulata,1,1,0&1,0&1
Sartidia_dewinteri,0,0,0,0
Streptochaeta_angustifolia,1,1,1,1
Streptogyna_americana,1,1,1,1
Thysanolaena_latifolia,1,1,1,1
Zea_mays,?,?,?,?
Rapatea_paludosa,1,1,1,1
Stegolepis_ligulata,1,1,1,1
Anarthria_polyphylla,2,2,2,2
Baloskion_tetraphyllum,0,0,0&2,0&1&2
Prionium_serratum,1,1&2,0&1&2,0&1&2
Thurnia_sphaerocephala,1,1,1,1
Sparganium_eurycarpum,0,0,0&2,0&2
Typha_latifolia,0,0,0&2,0&1&2
Abolboda_macrostachya,1,1,1,1
Xyris_jupicai,1,1,0&1,0&1&2
Alvaradoa_amorphoides,1,1,0&1,0&1
Picramnia_polyantha,0,0,0&1,0&1
Nelumbo_lutea,0,0,0&1,0&1
Nelumbo_nucifera,1,0&1,0&1,0&1
Platanus_occidentalis,?,?,?,?
Platanus_racemosa,2,0&2,0&2,0&2
Bellendena_montana,0,0,0,0
Persoonia_lanceolata,?,?,?,?
Petrophile_canescens,0,0,0,0&1
Roupala_montana,1,1,1,1&2
Symphionema_montanum,?,?,?,?
Meliosma_veitchiorum,0,0,0&1,0&1
Sabia_swinhoei,1,1,0&1,0&1
Caulophyllum_thalictroides,0,0,0,0
Mahonia_bealei,1,0&1,0&1,0&1
Podophyllum_peltatum,0,0,0,0
Circaeaster_agrestis,0,0,0,0&2
Kingdonia_uniflora,0,0,0,0
Euptelea_pleiosperma,0,0,0,0&1
Euptelea_polyandra,0,0,0,0
Akebia_quinata,0,0,0,0&1
Sargentodoxa_cuneata,1,0&1,0&1,0&1
Cissampelos_pareira,1,1,0&1,0&1
Cocculus_orbiculatus,0,0&1,0&1,0&1
Menispermum_canadense,0,0,0,0
Dicentra_eximia,0,0,0,0
Eschscholzia_californica,2,0&2,0&2,0&2
Aquilegia_canadensis,0,0,0,0
Coptis_chinensis,1,0&1,0&1,0&1
Ficaria_verna,0,0,0&2,0&2
Glaucidium_palmatum,0,0,0,0
Hydrastis_canadensis,0,0,0,0
Ranunculus_acris,0,0,0,0&2
Thalictrum_minus,0,0,0&2,0&2
Xanthorhiza_simplicissima,0,0,0,0
Barbeya_oleoides,1,0&1,0&1,0&1&2
Aphananthe_aspera,0,0&1,0&1,0&1
Humulus_lupulus,0,0,0,0&2
Dirachma_socotrana,2,2,2,2
Elaeagnus_umbellata,0,0,0&1,0&1
Hippophae_rhamnoides,?,?,?,?
Ficus_carica,2,0&2,0&1&2,0&1&2
Morus_indica,?,?,?,?
Ceanothus_sanguineus,0,0,0,0&2
Rhamnus_cathartica,0,0,0,0&2
Cercocarpus_montanus,2,2,0&2,0&2
Dryas_octopetala,0,0,0,0
Filipendula_vulgaris,0,0&2,0&2,0&2
Lyonothamnus_floribundus,2,2,2,2
Potentilla_indica,0,0,0&1,0&1&2
Prunus_persica,0,0&1,0&1&2,0&1&2
Spiraea_betulifolia,0,0,0,0
Ampelocera_hottlei,1,1,1,1
Zelkova_serrata,0,0&1,0&1,0&1
Boehmeria_nivea,1,0&1,0&1,0&1
Cecropia_insignis,1,1,1,1
Leucosyke_quadrinervia,?,?,?,?
Parietaria_debilis,2,0&2,0&1&2,0&1&2
Pellionia_repens,?,?,?,?
Pilea_cadierei,1,1,1,0&1
Poikilospermum_suaveolens,1,1,1,1
Urtica_dioica,0,0,0&2,0&2
Aptandra_tubicina,1,1,1,1
Phanerodiscus_capuronii,1,1,1,1
Balanophora_laxiflora,1,1,0&1,0&1
Helosis_cayennensis,1,1,1,0&1
Coula_edulis,1,1,1,1
Minquartia_guianensis,1,1,1,1
Erythropalum_scandens,1,1,1,1
Heisteria_parvifolia,1,1,1,1
Gaiadendron_punctatum,1,1,1,0&1
Nuytsia_floribunda,2,2,2,2
Misodendrum_linearifolium,0,0,0,0&2
Misodendrum_quadriflorum,0,0,0,0
Hachettea_austrocaledonica,1,1,1,1
Mystropetalon_thomii,2,2,2,2
Octoknema_borealis,1,1,1,1
Olax_aphylla,1,1,1,1
Ptychopetalum_petiolatum,1,1,1,1
Lepionurus_sylvestris,1,1,1,0&1
Opilia_amentacea,1,1,1,1
Comandra_umbellata,0,0,0&2,0&2
Santalum_album,1,1,1,1&2
Quinchamalium_chilense,0,0,0&2,0&1&2
Schoepfia_schreberi,1,0&1,0&1,0&1&2
Scorodocarpus_borneensis,1,1,1,0&1
Strombosia_grandifolia,1,1,1,1
Malania_oleifera,1,1,1,1
Ximenia_americana,1,1,0&1&2,0&1&2
Schinus_molle,2,1&2,0&1&2,0&1&2
Spondias_tuberosa,2,2,1&2,1&2
Biebersteinia_heterostemon,0,0,0&2,0&2
Biebersteinia_orphanidis,2,2,2,2
Beiselia_mexicana,1,1,0&1,0&1
Bursera_fagaroides,1,0&1,0&1&2,0&1&2
Kirkia_acuminata,1,1,0&1&2,0&1&2
Kirkia_wilmsii,1,0&1,0&1,0&1
Swietenia_macrophylla,1,1,1,1
Trichilia_emetica,1,1,0&1,0&1
Nitraria_retusa,2,2,2,0&1&2
Peganum_harmala,2,2,0&2,0&2
Citrus_x_aurantium,?,?,?,?
Cneorum_pulverulentum,2,2,2,2
Dictamnus_albus,2,0&2,0&2,0&2
Melicope_pteleifolia,1,1,1,1
Ruta_graveolens,1,0&1,0&1&2,0&1&2
Spathelia_bahamensis,?,?,?,?
Cupaniopsis_anacardioides,1,0&1,0&1,0&1&2
Xanthoceras_sorbifolium,?,?,?,?
Ailanthus_altissima,0,0&2,0&2,0&1&2
Castela_coccinea,1,1,1,1
Altingia_excelsa,1,1,1,1
Liquidambar_styraciflua,0,0&1,0&1,0&1&2
Aphanopetalum_clematideum,2,2,2,2
Aphanopetalum_resinosum,0,0,0,0
Cercidiphyllum_japonicum,0,0,0,0
Cercidiphyllum_magnificum,0,0,0,0
Crassula_rupestris,2,2,2,0&2
Kalanchoe_daigremontiana,0,0&1,0&1&2,0&1&2
Sedum_rubrotinctum,0,0,0&1,0&1
Cynomorium_coccineum,2,2,2,0&2
Daphniphyllum_macropodum,0,0&1,0&1,0&1
Ribes_aureum,0,0&2,0&2,0&2
Ribes_fasciculatum,0,0,0,0
Haloragodendron_racemosum,?,?,?,?
Myriophyllum_sibiricum,0,0,0&2,0&2
Hamamelis_virginiana,0,0,0,0&1
Rhodoleia_championii,1,1,1,1
Choristylis_rhamnoides,?,?,?,?
Pterostemon_rotundifolius,1,0&1&2,0&1&2,0&1&2
Paeonia_californica,2,2,2,2
Paeonia_suffruticosa,0,0,0,0&1
Penthorum_chinense,0,0&1,0&1,0&1
Penthorum_sedoides,0,0,0,0
Medusandra_richardsiana,1,1,1,1
Peridiscus_lucidus,1,1,1,1
Heuchera_micrantha,0,0,0&2,0&2
Saxifraga_cernua,0,0,0,0
Tetracarpaea_tasmanica,?,?,?,?
Cuscuta_cuspidata,0,0,0,0
Dinetus_truncatus,1,1,1,1
Erycibe_coccinea,1,1,1,1
Evolvulus_nuttallianus,0,0,0,0&2
Humbertia_madagascariensis,1,1,1,1
Ipomoea_alba,1,1,1,0&1
Hydrolea_corymbosa,0,0,0,0
Hydrolea_ovata,0,0,0,0&1&2
Kaliphora_madagascariensis,1,1,1,0&1
Montinia_caryophyllacea,2,2,2,0&1&2
Anthocercis_viscosa,2,2,2,2
Benthamiella_patagonica,0,0,0,0
Brunfelsia_americana,1,1,1,1
Cestrum_nocturnum,1,1,0&1,0&1
Combera_paradoxa,0,0,0,0
Duckeodendron_cestroides,1,1,1,1
Goetzea_elegans,1,1,1,1
Heteranthia_decipiens,1,1&2,1&2,1&2
Metternichia_princeps,1,1&2,1&2,1&2
Nicotiana_tabacum,1,1,0&1,0&1&2
Nolana_humifusa,2,2,1&2,1&2
Petunia_axillaris,1,0&1,0&1,0&1
Salpiglossis_sinuata,0,0,0,0&2
Schizanthus_grahamii,0,0,0,0
Schizanthus_pinnatus,0,0,0,0&2
Schwenckia_americana,1,1,1&2,0&1&2
Solanum_dulcamara,0,0,0&2,0&2
Sphenoclea_zeylanica,1,1,1,0&1&2
Tetracentron_sinense,0,0,0&1,0&1
Trochodendron_aralioides,0,0&1,0&1,0&1
Vahlia_capensis,2,1&2,0&1&2,0&1&2
Vahlia_digyna,1,1,1,1
Leea_guineensis,1,1,1,1
Vitis_aestivalis,0,0,0,0
Canna_flaccida,0,0,0,0&1&2
Canna_indica,1,1,0&1,0&1&2
Costus_barbatus,1,1,1,1
Monocostus_uniflorus,1,1,1,1
Heliconia_irrasa,1,1,1,1
Heliconia_rostrata,1,1,1,1
Orchidantha_chinensis,1,1,1,1
Orchidantha_siamensis,1,1,1,1
Calathea_crotalifera,1,1,1,1
Maranta_cristata,1,1,1,1&2
Ensete_ventricosum,0,0&1,0&1,0&1
Musa_acuminata,1,1,0&1,0&1
Ravenala_madagascariensis,1,1,1,1
Strelitzia_nicolai,1,0&1,0&1,0&1&2
Renealmia_alpinia,1,1,1,1
Siphonochilus_kirkii,1,1,1,0&1
Zingiber_gramineum,1,1,1,1
Krameria_ixine,1,0&1,0&1,0&1&2
Larrea_tridentata,2,2,2,0&2
Tribulus_terrestris,2,0&2,0&1&2,0&1&2