"","(1,R1)","(2,R1)","(3,R1)"
"804",4.09110352460519e-07,0.999999181815588,4.09074059449555e-07
"805",1.06598463841309e-07,0.999999759348668,1.34052867945246e-07
"806",2.01029398511051e-06,0.99999597790803,2.0117979849528e-06
"807",3.10030507621812e-05,0.999937993872141,3.10030770969381e-05
"808",2.36913723125293e-06,0.999995261715449,2.36914731990975e-06
"809",3.20970345953438e-05,0.999935805929816,3.20970355890198e-05
"810",6.12485352252912e-07,0.999998779373718,6.08140930083826e-07
"811",1.29108963817227e-05,0.999974178544076,1.29105595426536e-05
"812",1.93925374268741e-07,0.999999677557849,1.28516777166702e-07
"813",2.53310433328715e-05,0.999973480850629,1.18810603783221e-06
"814",6.44648776311954e-06,0.999987695043797,5.858468439357e-06
"815",0.00073525322670613,0.999241256897373,2.34898759205616e-05
"816",6.38403251591295e-05,0.999929550416581,6.60925825971399e-06
"817",4.19704225945807e-07,0.999999161367595,4.18928178661955e-07
"818",6.38777855415328e-06,0.999987224463776,6.38775766973e-06
"819",3.8209590355496e-07,0.99999923582222,3.82081876799351e-07
"820",3.29663493975818e-06,0.999993406730271,3.29663478910064e-06
"821",3.7241473159832e-07,0.999999255170765,3.72414502976914e-07
"822",2.6838326260941e-06,0.999994632334758,2.68383261584945e-06
"823",2.697699938506e-06,0.999994604600129,2.69769993214956e-06
"824",6.89042626589746e-07,0.999992081853943,7.22910343018625e-06
"825",0.00114116979765609,0.971362256823297,0.0274965733790466
"826",1.42624831730308e-07,0.999999424330263,4.33044905085079e-07
"827",4.51597321853823e-06,0.999990967712164,4.51631461779294e-06
"828",1.96995691910776e-07,0.999999564234872,2.38769435776615e-07
"829",6.63202219475328e-08,0.999999863610696,7.00690817870406e-08
"830",2.18522883851651e-06,0.999992981037995,4.83373316615734e-06
"831",2.38092141807204e-05,0.999952307793013,2.38829928062271e-05
"832",8.92665487361044e-06,0.999856360360572,0.000134712984554385
"833",0.000544622417529745,0.979692180268876,0.0197631973135946
"834",2.35560135047882e-06,0.999993829616706,3.8147819430047e-06
"835",4.83386930007292e-06,0.999990158470702,5.00765999760155e-06
"836",2.04101584478243e-06,0.999995913244968,2.04573918774392e-06
"837",7.47638529255979e-07,0.999998509669031,7.42692439802421e-07
"838",1.31370323488807e-06,0.999997372595417,1.31370134836668e-06
"839",2.5018083158661e-07,0.999999615163551,1.34655617287798e-07
"840",5.04197832098845e-06,0.999989993540768,4.96448091130276e-06
"841",4.13831051993991e-05,0.999955613077187,3.00381761317133e-06
"842",2.01017343594044e-05,0.999961310485074,1.85877805671557e-05
"843",0.00198558041650442,0.997926761358829,8.7658224666978e-05
"844",0.000172795913905025,0.9998061977188,2.10063672949923e-05
"845",1.25058605995052e-07,0.999999750856792,1.24084601652237e-07
"846",4.39439816117645e-06,0.999995031777883,5.73823956034582e-07
"847",6.03630411812646e-05,0.999933129095702,6.50786311714232e-06
"848",7.45926180056437e-05,0.999858220647016,6.71867349786047e-05
"849",0.0183401091466312,0.980732701227855,0.000927189625513356
"850",0.000125990462816532,0.99985612020075,1.78893364330867e-05
"851",2.71011820533938e-05,0.999970267293527,2.63152441987308e-06
"852",6.86244659725963e-05,0.999865190394123,6.61851399042566e-05
"853",0.00228447310495523,0.997617965479006,9.75614160391845e-05
"854",0.987656564025663,0.0118423512986222,0.000501084675714247
"855",9.3385593971773e-05,0.9998991970532,7.41735282779123e-06
"856",3.98671230343817e-05,0.999939155799176,2.09770777891427e-05
"857",2.08446607801723e-05,0.999959866913827,1.9288425392471e-05
"858",4.19644756777008e-08,0.999999916082437,4.19530873672935e-08
"859",1.14847448238685e-06,0.999997703051282,1.14847423554565e-06
"860",8.56627290940496e-06,0.999982867454182,8.56627290842033e-06
"861",1.50515896531289e-05,0.999969896820694,1.50515896531014e-05
"862",5.14563514577394e-06,0.999989708729708,5.14563514570326e-06
"863",1.00134550174039e-05,0.999979973089965,1.00134550174005e-05
"864",1.94379114866215e-07,0.999999611241774,1.94379111302921e-07
"865",1.67283935239919e-05,0.999966543212952,1.67283935239114e-05
"866",0.000997803263369105,0.998004393473262,0.000997803263369069
"867",1.70062757657044e-06,0.999996598744847,1.70062757656923e-06
"868",2.09693305516872e-05,0.999958061338897,2.0969330551687e-05
"869",8.42307064618424e-07,0.999998315385871,8.42307064618415e-07
"870",8.74308573296331e-06,0.999982513828534,8.74308573296331e-06
"871",1.01845940578929e-05,0.999979630811884,1.01845940578929e-05
"872",4.75777577843631e-08,0.999999904844484,4.75777577457262e-08
"873",3.19222824930503e-05,0.999936155435014,3.19222824930468e-05
"874",5.49720414848442e-06,0.999989005591703,5.49720414848441e-06
"875",5.17895842471088e-05,0.999896420831506,5.17895842471086e-05
"876",1.35668879242626e-08,0.999999972866224,1.35668881631128e-08
"877",7.22826047092481e-06,0.999985543479058,7.22826047099922e-06
"878",7.51106372873134e-05,0.999849778725425,7.51106372873167e-05
"879",3.61996646006132e-05,0.999927600670799,3.61996646006145e-05
"880",7.71283888879396e-06,0.999984574322222,7.71283888879397e-06
"881",3.07198701769136e-08,0.9999999385602,3.07199300994786e-08
"882",3.81391753501492e-06,0.999992372164929,3.81391753649355e-06
"883",5.59418836533275e-05,0.999888116232693,5.59418836535073e-05
"884",4.02951257023978e-05,0.999919409748595,4.02951257028229e-05
"885",7.22486637932725e-08,0.999999855499269,7.22520668516717e-08
"886",8.69474042632874e-05,0.999826105191186,8.69474045501919e-05
"887",2.23855159857493e-08,0.999999955094694,2.25197898688108e-08
"888",6.50701226990696e-07,0.999998698592507,6.50706266451106e-07
"889",6.43374456326229e-05,0.999871325108491,6.43374458762182e-05
"890",2.43531250256184e-06,0.999995129374263,2.43531323467598e-06
"891",0.001291221082315,0.997417557834937,0.00129122108274795
"892",2.15816440893012e-06,0.99999568367116,2.15816443098172e-06
"893",4.03919547296424e-05,0.999919216090538,4.03919547324355e-05
"894",1.0976063379196e-05,0.99997804787324,1.09760633805805e-05
"895",2.23443567000589e-05,0.9999553112866,2.23443567001826e-05
"896",4.73322314867082e-08,0.999999847422284,1.05245484450341e-07
"897",1.01508056737973e-06,0.999992905406806,6.07951262657873e-06
"898",5.08673065470445e-05,0.999898109692964,5.10230004890263e-05
"899",1.22977797508216e-05,0.999828026145252,0.000159676074997564
"900",0.000382157301985236,0.993844087652796,0.0057737550452183
"901",4.29777333774287e-05,0.999909866202355,4.71560642675648e-05
"902",1.03983790554691e-06,0.999988610140571,1.03500215234829e-05
"903",0.00128919148608392,0.970969942688721,0.0277408658251955
"904",5.19419791945095e-07,0.999998373028584,1.10755162379728e-06
"905",8.76438087114007e-06,0.99998246993129,8.7656878387159e-06
"906",6.09473521078387e-07,0.999998737105613,6.53420866151019e-07
"907",9.49970724441638e-06,0.999981000465015,9.49982774037147e-06
"908",1.14408651874585e-07,0.999999770839657,1.1475169137504e-07
"909",1.47479032312822e-06,0.999997050406169,1.47480350801358e-06
"910",2.48432904219559e-05,0.999950313418843,2.48432907346443e-05
"911",2.51450524780916e-06,0.999994970988915,2.51450583742111e-06
"912",1.21961762865079e-05,0.999975607647421,1.21961762928096e-05
"913",1.6547940383245e-05,0.999966904119121,1.65479404955483e-05
"914",1.79370251602361e-07,0.999999641256689,1.79373059214736e-07
"915",6.94654289171856e-06,0.99998610691403,6.94654307843082e-06
"916",8.65392570429664e-06,0.99998269214859,8.65392570552178e-06
"917",1.98436314949084e-05,0.999960312737001,1.98436315045182e-05
"918",7.54857058762226e-07,0.999998490285717,7.54857224513219e-07
"919",4.23398699046393e-07,0.999999153202597,4.23398703970681e-07
"920",8.06304053998533e-06,0.999983873918918,8.06304054227556e-06
"921",2.30738000847727e-05,0.99995385239983,2.30738000850789e-05
"922",4.36531857903062e-08,0.99999991274688,4.35999343042495e-08
"923",3.27111904438248e-07,0.999999331359141,3.41528954876336e-07
"924",6.52041030562159e-06,0.999977873818482,1.56057712123893e-05
"925",6.11894596444167e-05,0.999875439034497,6.33715058584596e-05
"926",0.000972810550455552,0.998052948326178,0.000974241123366278
"927",0.00100275271114198,0.997993757933619,0.00100348935523848
"928",5.962597147963e-05,0.999051786723973,0.000888587304546942
"929",4.15147542584398e-06,0.999990318940981,5.5295835931132e-06
"930",0.000396122950192804,0.991304837944783,0.00829903910502458
"931",0.00588438754487125,0.143615904319674,0.850499708135454
"932",3.89116341742801e-06,0.999979067507291,1.70413292915145e-05
"933",1.0969016590943e-07,0.999999780562801,1.0974703324395e-07
"934",2.53969185613865e-07,0.999999492059571,2.53971243202337e-07
"935",9.01943012887175e-05,0.999819611397284,9.01943014271662e-05
"936",2.1892228429634e-07,0.999999562155365,2.18922350501057e-07
"937",8.45312458490969e-05,0.999830937508296,8.45312458545127e-05
"938",1.41857069155778e-07,0.99999971628586,1.41857070601144e-07
"939",6.88836309144108e-05,0.999862232738171,6.88836309146909e-05
"940",1.02228478296794e-07,0.999999795543043,1.02228478317607e-07
"941",2.10087324991552e-06,0.9999957982535,2.10087324991657e-06
"942",4.73531842021448e-05,0.999905293631596,4.73531842021448e-05
"943",3.46403025167956e-06,0.999993071939497,3.4640302516796e-06
"944",3.44226737752466e-05,0.99993115465245,3.44226737752467e-05
"945",2.29145799331681e-06,0.999995417084013,2.29145799331681e-06
"946",5.00061044712527e-07,0.999998999877911,5.00061044712527e-07
"947",9.27598491333252e-07,0.999998144803017,9.27598491333252e-07
"948",7.13437373375744e-07,0.999998573125253,7.13437373375744e-07
"949",2.47760302853647e-07,0.999999504479394,2.47760302853647e-07
"950",4.41798418362578e-07,0.999999116403163,4.41798418362578e-07
"951",1.52257897943489e-06,0.999996954842041,1.52257897943489e-06
"952",2.58886873752516e-06,0.999994822262525,2.58886873750753e-06
"953",4.74820061427271e-06,0.999990503598772,4.74820061427269e-06
"954",1.04166460139093e-06,0.999997916670798,1.04166460095174e-06
"955",0.0009634496101014,0.998073100779797,0.00096344961010125
"956",1.92992883730911e-07,0.999999614014235,1.92992881577352e-07
"957",3.36134655562008e-05,0.999932773068888,3.36134655558966e-05
"958",4.82280665551073e-07,0.999999035438912,4.82280421968455e-07
"959",1.67237067105307e-05,0.999966552586582,1.67237067076356e-05
"960",1.46650571801033e-07,0.999999706703034,1.46646394582181e-07
"961",2.45398108801351e-05,0.999950920378606,2.45398105137446e-05
"962",3.32519953605185e-07,0.999999335190455,3.32289591193185e-07
"963",1.45988430239643e-05,0.999970802317438,1.45988395384823e-05
"964",2.9197531104439e-07,0.999999426350105,2.8167458380485e-07
"965",2.011404030213e-07,0.999999685901762,1.12957834651842e-07
"966",9.88573620143546e-06,0.999980248852508,9.86541129089989e-06
"967",7.00273342686259e-05,0.99992664999539,3.32267034134822e-06
"968",0.0100042663046886,0.98971698736594,0.000278746329371699
"969",8.79252110104225e-07,0.999998688114357,4.3263353253992e-07
"970",3.83672523607504e-06,0.999992336908085,3.82636667935658e-06
"971",2.04221786961435e-07,0.99999959681254,1.98965673467435e-07
"972",2.42921674438855e-06,0.999995141878941,2.42890431406979e-06
"973",2.52357085987378e-06,0.999994953114314,2.52331482600045e-06
"974",1.67785731915089e-07,0.999999664428379,1.67785888978393e-07
"975",2.86558082281478e-06,0.999994268838337,2.86558083989229e-06
"976",6.36079462599815e-05,0.999872784107479,6.36079462613541e-05
"977",5.80450578796791e-06,0.999988390988424,5.8045057882027e-06
"978",2.42520983991102e-07,0.999999514958032,2.42520983992854e-07
"979",1.64563398195978e-05,0.999967087320361,1.6456339819598e-05
"980",3.23680262291369e-07,0.999999352639475,3.23680262291428e-07
"981",6.21022666410089e-06,0.999987579546672,6.2102266641009e-06
"982",6.08980608403054e-06,0.999987820387832,6.08980608403054e-06
"983",1.12876024175672e-05,0.999977424795165,1.12876024175673e-05
"984",0.000387841920475796,0.999224316159048,0.000387841920475796
"985",0.000234096452952327,0.999531807094095,0.000234096452952327
"986",1.09644575923306e-06,0.99999780710847,1.09644577069901e-06
"987",6.38590951068166e-08,0.99999987228181,6.38590951546521e-08
"988",4.73449647711774e-07,0.999999053100705,4.7344964771401e-07
"989",4.34286058137583e-05,0.999913142788373,4.34286058137587e-05
"990",3.38652683382459e-06,0.999993226946332,3.38652683382469e-06
"991",1.31586892048578e-05,0.99997368262159,1.31586892048578e-05
"992",1.57048725139045e-05,0.999968590254972,1.57048725139045e-05
"993",7.80189751156819e-06,0.999984396204977,7.80189751156819e-06
"994",0.000418621393311697,0.999162757213377,0.000418621393311697
"995",9.657546445637e-07,0.999998068490711,9.65754644565724e-07
"996",4.63879488564816e-05,0.999907224102287,4.63879488564818e-05
"997",5.8133425080261e-07,0.999998837331498,5.81334250802627e-07
"998",2.94181241673175e-05,0.999941163751665,2.94181241673175e-05
"999",1.8412451335665e-06,0.999996317509733,1.8412451335665e-06
"1000",1.28121641446426e-05,0.999974375671711,1.28121641446426e-05
"1001",3.78319958774247e-06,0.999992433600824,3.78319958774247e-06
"1002",1.01846910494693e-05,0.999979630617901,1.01846910494693e-05
"1003",2.23694036304175e-06,0.999995526119274,2.23694036304175e-06
"1004",1.56783339505141e-08,0.999999968643332,1.56783339505141e-08
"1005",7.74705127993793e-08,0.999999845058974,7.74705127993793e-08
"1006",1.0373616848493e-06,0.99999792527663,1.0373616848493e-06
"1007",1.66503416278911e-08,0.999999966699317,1.66503416278911e-08
"1008",6.72831934041381e-07,0.999998654336132,6.72831934041382e-07
"1009",5.08059400744606e-07,0.999998983881199,5.08059400744606e-07
"1010",1.76901449854985e-09,0.999999996461971,1.76901449854985e-09
"1011",1.0266375166608e-06,0.999997946724967,1.0266375166608e-06
"1012",2.4278512247569e-08,0.999999951442976,2.4278512247569e-08
"1013",4.57431719085375e-09,0.999999990851366,4.57431719085375e-09
"1014",9.0212205734404e-07,0.999998195755885,9.0212205734404e-07
"1015",2.6533045422904e-08,0.999999946933909,2.6533045422904e-08
"1016",8.75467535149662e-07,0.99999824906493,8.75467535149662e-07
"1017",4.87056718948786e-08,0.999999902588656,4.87056718948785e-08
"1018",1.35339886198176e-07,0.999999729320228,1.35339886198176e-07
"1019",3.26744530982506e-07,0.999999346510938,3.26744530982506e-07
"1020",6.43607370433613e-06,0.999987127852591,6.43607370433613e-06
"1021",7.08848621102683e-07,0.999998582302758,7.08848621102683e-07
"1022",8.59176756596529e-08,0.999999850690543,6.33917811036736e-08
"1023",6.31956745847679e-05,0.999873619417343,6.31849080720934e-05
"1024",5.58608986922398e-07,0.999999379058789,6.23322241420572e-08
"1025",0.000595787096070123,0.999381059927639,2.31529762913328e-05
"1026",0.001414834562708,0.997653024597061,0.000932140840231397
"1027",0.00358791187165878,0.996293313144389,0.000118774983951957
"1028",0.317348111241095,0.680989921034825,0.00166196772407978
"1029",0.331170376035416,0.667826070779316,0.00100355318526725
"1030",7.15385821332222e-07,0.999998583921099,7.00693079642032e-07
"1031",1.92071716647894e-05,0.999961585705596,1.92071227391408e-05
"1032",1.72556396246694e-08,0.999999965542577,1.72017829455672e-08
"1033",1.42524909253786e-07,0.999999714950492,1.42524598562114e-07
"1034",8.65174855154258e-07,0.999998269493794,8.65331351138175e-07
"1035",3.23083300029273e-07,0.999999274791303,4.02125397032177e-07
"1036",1.46222087396389e-05,0.999970731885947,1.4645905313545e-05
"1037",2.7034716358279e-07,0.999998582037384,1.14761545197404e-06
"1038",2.28784494252945e-05,0.999954193205842,2.29283447330603e-05
"1039",7.70846022633712e-06,0.999862245043655,0.000130046496119051
"1040",1.46353523668261e-05,0.999967676723112,1.76879245210186e-05
"1041",0.00042746745014077,0.987902619631885,0.011669912917974
"1042",1.74299881387507e-07,0.999999651399572,1.74300546398043e-07
"1043",1.49385576775654e-06,0.999997012288424,1.49385580840739e-06
"1044",4.09931059500685e-05,0.999918013788096,4.09931059539394e-05
"1045",8.3126859500388e-06,0.999983374628098,8.31268595169856e-06
"1046",4.47888699583731e-06,0.999991042226008,4.47888699589064e-06
"1047",1.40378957965297e-06,0.999997192420841,1.40378957965378e-06
"1048",4.95385599501913e-07,0.999999009228801,4.95385599501931e-07
"1049",4.59302123543141e-07,0.999999081395753,4.59302123543141e-07
"1050",1.44958078722406e-06,0.999997100838426,1.44958078722406e-06
"1051",2.38467196245608e-06,0.999995230656014,2.38467202310527e-06
"1052",3.42423468546262e-05,0.999931515306289,3.42423468564374e-05
"1053",4.43523857826205e-06,0.999991129522842,4.43523857954287e-06
"1054",1.84155077857299e-05,0.999963168984428,1.84155077857776e-05
"1055",1.40614960457781e-06,0.999997187700791,1.40614960458689e-06
"1056",7.27347813299473e-06,0.999985453043734,7.27347813299506e-06
"1057",1.48940756724302e-07,0.999999702118487,1.48940756724329e-07
"1058",2.03922623275653e-06,0.999995921547534,2.03922623275653e-06
"1059",3.18336588464489e-06,0.999993633268231,3.18336588464489e-06
"1060",7.22641776040003e-07,0.999998554716453,7.22641771353179e-07
"1061",4.93841911033715e-06,0.99999012316178,4.93841911005637e-06
"1062",4.28901429776984e-05,0.999914219714045,4.28901429776852e-05
"1063",3.5683489591231e-05,0.999928633020818,3.56834895911987e-05
"1064",3.44118339505367e-06,0.99999311763321,3.44118339505361e-06
"1065",3.93365031171356e-06,0.999992132699377,3.93365031156827e-06
"1066",9.54905146306124e-06,0.999980901897074,9.54905146305632e-06
"1067",9.78155822968036e-07,0.999998043688354,9.78155822968005e-07
"1068",7.11177993133273e-06,0.999985776440137,7.11177993133274e-06
"1069",5.97500987840689e-06,0.999988049980243,5.97500987840689e-06
"1070",0.000159634644572284,0.999680730710855,0.000159634644572284
"1071",3.04843021446436e-06,0.999993903139571,3.04843021446339e-06
"1072",4.97251985166805e-06,0.999990054960297,4.97251985166804e-06
"1073",2.05999198430987e-07,0.999999588001603,2.05999198430979e-07
"1074",3.14628581635422e-06,0.999993707428367,3.14628581635422e-06
"1075",4.68376610358968e-06,0.999990632467793,4.68376610358968e-06
"1076",3.26951572858126e-07,0.999999346096854,3.26951572858126e-07
"1077",0.000258130522134801,0.99948373895573,0.000258130522134802
"1078",3.1788833899804e-08,0.999999936422332,3.1788833899804e-08
"1079",4.17131509422248e-06,0.999991657369812,4.17131509422247e-06
"1080",1.29678416298423e-07,0.999999740643167,1.29678416298423e-07
"1081",6.12847287347938e-08,0.999999877430543,6.12847287347938e-08
"1082",6.42725998896678e-07,0.999998714548002,6.42725998896678e-07
"1083",4.29275318450102e-07,0.999999141449363,4.29275318450102e-07
"1084",3.4546417662354e-07,0.999999309071647,3.4546417662354e-07
"1085",3.82940292418516e-07,0.999999234119415,3.82940292418516e-07
"1086",1.19213479083795e-06,0.999997615730418,1.19213479083795e-06
"1087",2.75108813814997e-07,0.999999449772583,2.75118602979702e-07
"1088",2.44765612757485e-06,0.99999510468768,2.44765619275824e-06
"1089",7.63107424058526e-06,0.999984737851515,7.63107424440946e-06
"1090",2.05689230763212e-06,0.999995886215385,2.05689230763544e-06
"1091",8.95083193967699e-06,0.99998209833612,8.95083193983914e-06
"1092",9.43357836049239e-06,0.999981132843279,9.43357836049861e-06
"1093",0.000395657088169377,0.999208685823661,0.000395657088169458
"1094",9.93994304788561e-07,0.99999801201139,9.93994305297047e-07
"1095",2.00811192653755e-05,0.999959837761469,2.00811192653906e-05
"1096",1.88496127989651e-07,0.999999623007744,1.88496127997495e-07
"1097",1.85524083493948e-05,0.999962895183301,1.85524083493952e-05
"1098",1.80702899251816e-07,0.999999638594201,1.80702899252006e-07
"1099",1.4935766614959e-05,0.99997012846677,1.4935766614959e-05
"1100",2.57114051746306e-07,0.999999485771897,2.57114051746311e-07
"1101",8.39249404676458e-06,0.999983215011906,8.39249404676458e-06
"1102",3.05830586143138e-06,0.999993883388277,3.05830586143138e-06
"1103",0.000116893562548038,0.999766212874904,0.000116893562548038
"1104",5.02780679463238e-06,0.999989944386411,5.02780679463238e-06
"1105",2.32773149328996e-06,0.999995342759388,2.32950911851136e-06
"1106",5.49529935807075e-07,0.999998881463246,5.69006817851679e-07
"1107",8.68423862215177e-06,0.999956632141947,3.46836194308986e-05
"1108",9.39618678727094e-06,0.999980909600818,9.69421239451525e-06
"1109",1.69616037719607e-05,0.999603371939179,0.000379666457049319
"1110",0.000248249950788798,0.990832708568314,0.00891904148089676
"1111",8.07678972095708e-07,0.999998383595347,8.08725680656099e-07
"1112",3.3869675941594e-05,0.99993226062758,3.3869696478086e-05
"1113",8.91146040721589e-08,0.999999821719886,8.91655099801796e-08
"1114",5.14647131960541e-07,0.999998970705238,5.14647629650211e-07
"1115",1.06234516144267e-05,0.999978753096656,1.06234517296723e-05
"1116",8.99228463317876e-06,0.999982015430733,8.99228463399807e-06
"1117",1.43688897144462e-06,0.999997126222049,1.43688897970022e-06
"1118",1.50165275680513e-05,0.999969966944863,1.50165275688633e-05
"1119",2.07125597863099e-06,0.999995857488043,2.07125597874694e-06
"1120",4.2501642468862e-06,0.999991499671506,4.25016424690987e-06
"1121",2.35158631015835e-08,0.999999950024054,2.64600827265759e-08
"1122",8.77944549795424e-07,0.999995586919868,3.53513558239606e-06
"1123",2.43103783426732e-05,0.99995098085201,2.47087696469244e-05
"1124",2.99208308807175e-05,0.999458194785199,0.000511884383919716
"1125",0.000445506666356003,0.985815348447589,0.0137391448860547
"1126",2.273213051242e-08,0.999999954520885,2.27469845629641e-08
"1127",2.69391111765503e-06,0.999994612177462,2.6939114205141e-06
"1128",6.38507288578754e-07,0.999998722985416,6.38507295891317e-07
"1129",1.01132248928544e-05,0.999979773550213,1.01132248937933e-05
"1130",0.000291115834163076,0.999417768331674,0.000291115834163435
"1131",1.70163557071984e-06,0.999996596728858,1.70163557079723e-06
"1132",2.93604884499957e-06,0.99999412790231,2.93604884501203e-06
"1133",1.5085709414477e-08,0.999999969828324,1.50859669712652e-08
"1134",2.95083300824946e-05,0.999940983339812,2.950833010539e-05
"1135",5.72928069429517e-09,0.999999988541437,5.7292827093571e-09
"1136",1.16888085152912e-06,0.999997662238297,1.16888085174709e-06
"1137",2.40952655980652e-05,0.999951809468804,2.40952655980803e-05
"1138",2.40848935287017e-05,0.999951830212943,2.40848935287159e-05
"1139",2.62161014371911e-09,0.99999999475678,2.62161014515642e-09
"1140",1.01815410202979e-07,0.99999979636918,1.01815410203033e-07
"1141",6.35772781698436e-07,0.999998728454437,6.35772781698436e-07
"1142",1.52899152712337e-05,0.999969420169457,1.52899152712337e-05
"1143",2.30078234902881e-07,0.99999953984353,2.30078234902881e-07
"1144",9.06577294102526e-06,0.999981868454118,9.06577294102526e-06
"1145",8.39852610785028e-07,0.999998320294778,8.39852610785028e-07
"1146",5.95586980664178e-06,0.999988088260387,5.95586980664178e-06
"1147",7.7185030483157e-06,0.999984562993903,7.7185030483157e-06
"1148",7.18510502004981e-07,0.999998562978996,7.18510502004982e-07
"1149",5.80285995971852e-06,0.999988394280081,5.80285995971852e-06
"1150",1.28624299108951e-08,0.99999997427514,1.28624299108951e-08
"1151",1.18190730498678e-07,0.999999763618539,1.18190730498678e-07
"1152",6.02457455980145e-06,0.99998795085088,6.02457455980145e-06
"1153",8.0467461252793e-06,0.999983906507749,8.0467461252793e-06
"1154",1.08374845065632e-06,0.999997832503099,1.08374845065632e-06
"1155",4.96665801713563e-06,0.999990066683966,4.96665801713562e-06
"1156",0.000373647800335689,0.999252704399329,0.000373647800335689
"1157",8.87667479542602e-09,0.99999998224665,8.87667479544529e-09
"1158",2.80462647794455e-06,0.999994390747044,2.80462647794455e-06
"1159",1.83167876145941e-05,0.999963366424771,1.83167876145941e-05
"1160",1.28082406628232e-05,0.999974383518674,1.28082406628232e-05
"1161",3.17128024889638e-08,0.999999936574395,3.1712802488964e-08
"1162",7.39901593701672e-08,0.999999852019681,7.39901593701672e-08
"1163",1.65548982097964e-05,0.99996689020358,1.65548982097964e-05
"1164",5.84421054650464e-08,0.999999883115789,5.84421054650464e-08
"1165",1.75422201337678e-05,0.999964915559732,1.75422201337678e-05
"1166",2.52288194849508e-07,0.99999949542361,2.52288194849508e-07
"1167",2.93067650713027e-07,0.999999413864698,2.93067650713027e-07
"1168",1.22231374181447e-05,0.999975553725164,1.22231374181447e-05
"1169",2.93113806435578e-07,0.999999413772387,2.93113806435578e-07
"1170",7.4485744194269e-06,0.999985102851161,7.4485744194269e-06
"1171",6.6185104221978e-08,0.999999867629792,6.6185104221978e-08
"1172",7.17461879771583e-06,0.999985650762405,7.17461879771583e-06
"1173",1.38013510549165e-08,0.999999972397298,1.38013510549165e-08
"1174",2.04094476757222e-07,0.999999591811046,2.04094476757222e-07
"1175",4.97231624801847e-06,0.999990055367504,4.97231624801847e-06
"1176",4.58797967082146e-06,0.999990824040658,4.58797967082145e-06
"1177",3.41780714493643e-07,0.999999316438571,3.41780714493643e-07
"1178",1.39086055231877e-07,0.99999972182789,1.39086055231877e-07
"1179",3.21739783276692e-06,0.999993565204334,3.21739783276692e-06
"1180",1.85445315392142e-06,0.999996291093692,1.85445315392142e-06
"1181",4.05684588115189e-07,0.999999188630824,4.05684588115189e-07
"1182",1.27239839975701e-05,0.999974552032005,1.27239839975701e-05
"1183",2.83239291885407e-08,0.999999943352142,2.83239291885407e-08
"1184",2.03092896250279e-06,0.999995938142075,2.03092896250279e-06
"1185",2.29406178424968e-06,0.999995411876431,2.29406178424968e-06
"1186",6.49345411762992e-06,0.999987013091765,6.49345411762992e-06
"1187",2.88238660976302e-08,0.999999942352268,2.88238660976302e-08
"1188",8.7948223500999e-06,0.9999824103553,8.7948223500999e-06
"1189",9.97602375269276e-08,0.999999800479525,9.97602375269277e-08
"1190",6.72986955232151e-06,0.999986540260895,6.72986955232151e-06
"1191",4.31769654148902e-08,0.999999913646069,4.31769654148902e-08
"1192",2.41419135669182e-07,0.999999517161729,2.41419135669183e-07
"1193",4.96338948119738e-06,0.999990073221038,4.96338948119738e-06
"1194",4.16228586674409e-06,0.999991675428267,4.16228586674409e-06
"1195",5.4477242818074e-08,0.999999891045514,5.4477242818074e-08
"1196",2.03826922576384e-06,0.999995923461549,2.03826922576384e-06
"1197",2.3038599270047e-07,0.999999539228015,2.3038599270047e-07
"1198",2.9337813165369e-06,0.999994132437367,2.9337813165369e-06
"1199",8.45268965699902e-07,0.999998309462069,8.45268965699903e-07
"1200",9.34967135553916e-07,0.999998130065729,9.34967135553916e-07
