"","(1,R1)","(2,R1)"
"1",0.00767460788398303,0.992325392116017
"2",0.00255353737210416,0.997446462627896
"3",0.0096604738950436,0.990339526104956
"4",0.000968500690729083,0.999031499309271
"5",0.000651390660074887,0.999348609339925
"6",0.00245519639980551,0.997544803600194
"7",0.000147789931780693,0.999852210068219
"8",0.000519095522477344,0.999480904477523
"9",0.00180957628399798,0.998190423716002
"10",0.0032374028148599,0.99676259718514
"11",9.59699702320714e-07,0.999999040300298
"12",1.90572004539808e-07,0.999999809427995
"13",2.00780655592289e-07,0.999999799219344
"14",2.62660364117316e-06,0.999997373396359
"15",9.6899436337454e-05,0.999903100563662
"16",0.000119201165230056,0.99988079883477
"17",6.80145440602684e-05,0.99993198545594
"18",9.30967434404536e-05,0.99990690325656
"19",0.000412066796117916,0.999587933203882
"20",0.00401401255850575,0.995985987441494
"21",0.00108119003809612,0.998918809961904
"22",0.00224109747828137,0.997758902521719
"23",0.00280461861131224,0.997195381388688
"24",0.0185126744149386,0.981487325585061
"25",0.0252870045880796,0.97471299541192
"26",0.0411128215911295,0.95888717840887
"27",1.3299736925916e-06,0.999998670026307
"28",1.30939076094537e-05,0.99998690609239
"29",5.06710038422915e-05,0.999949328996158
"30",2.52698602404197e-06,0.999997473013976
"31",0.000149861338251502,0.999850138661748
"32",1.87877392818001e-06,0.999998121226072
"33",5.44155690296734e-06,0.999994558443097
"34",9.85890783057727e-05,0.999901410921694
"35",1.87516644118142e-05,0.999981248335588
"36",3.11869597666148e-05,0.999968813040233
"37",1.74957826822215e-05,0.999982504217318
"38",1.45176948537791e-06,0.999998548230515
"39",1.80262432072177e-05,0.999981973756793
"40",1.04811828823716e-06,0.999998951881712
"41",1.78956064506476e-05,0.999982104393549
"42",1.68837675355444e-05,0.999983116232464
"43",4.23521532875786e-06,0.999995764784671
"44",3.86222684799266e-05,0.99996137773152
"45",9.59160312604651e-05,0.99990408396874
"46",1.61610972017078e-05,0.999983838902798
"47",1.77242878611605e-05,0.999982275712139
"48",7.01585755108128e-05,0.999929841424489
"49",4.39462938259265e-05,0.999956053706174
"50",4.3193283170132e-05,0.99995680671683
"51",0.000320397650563222,0.999679602349437
"52",0.0132938022729917,0.986706197727008
"53",0.0471416602813702,0.95285833971863
"54",0.0365265648497696,0.96347343515023
"55",1.65914944243077e-05,0.999983408505576
"56",8.94627459511315e-06,0.999991053725405
"57",1.6612407664498e-06,0.999998338759233
"58",1.60508901220592e-05,0.999983949109878
"59",1.4168036648937e-05,0.999985831963351
"60",3.05546277183194e-06,0.999996944537228
"61",1.68419927175801e-05,0.999983158007282
"62",3.75061881579891e-06,0.999996249381184
"63",2.2245262449549e-06,0.999997775473755
"64",1.65020908231606e-06,0.999998349790918
"65",1.74172560639249e-05,0.999982582743936
"66",0.021067549615563,0.978932450384437
"67",2.26923247738916e-06,0.999997730767523
"68",5.13104238941671e-05,0.999948689576106
"69",3.95547928865535e-08,0.999999960445207
"70",1.19085012925624e-06,0.999998809149871
"71",0.000253966662549952,0.99974603333745
"72",5.48985675607153e-06,0.999994510143244
"73",9.60270794667821e-07,0.999999039729205
"74",7.08389987809415e-05,0.999929161001219
"75",0.000135004779878831,0.999864995220121
"76",1.78173407135838e-06,0.999998218265929
"77",7.71303865620024e-06,0.999992286961344
"78",0.000189530078348809,0.999810469921651
"79",0.00016796452718723,0.999832035472813
"80",3.00444805640836e-05,0.999969955519436
"81",2.74967077310144e-05,0.999972503292269
"82",7.09177296123217e-06,0.999992908227039
"83",3.21483203581946e-05,0.999967851679642
"84",3.03287426485722e-05,0.999969671257351
"85",0.00443701461237702,0.995562985387623
"86",0.00243708235710241,0.997562917642898
"87",0.000389477453092981,0.999610522546907
"88",0.000145166535751809,0.999854833464248
"89",0.0931743308504293,0.906825669149571
"90",0.000771980555544803,0.999228019444455
"91",0.894173574149378,0.105826425850622
"92",0.985355073513644,0.0146449264863556
"93",0.997327940285713,0.00267205971428695
"94",3.95070550791121e-07,0.999999604929449
"95",0.000254205795552652,0.999745794204447
"96",2.35414158754611e-08,0.999999976458584
"97",1.07100975484944e-06,0.999998928990245
"98",1.11404155591985e-05,0.999988859584441
"99",0.000130780144071566,0.999869219855928
"100",9.2138311199371e-06,0.99999078616888
"101",0.000105881035374826,0.999894118964625
"102",1.13606112242694e-05,0.999988639388776
"103",0.000916313887114775,0.999083686112885
"104",5.17767014964007e-06,0.99999482232985
"105",4.03897603955082e-05,0.999959610239604
"106",4.16786872020224e-05,0.999958321312798
"107",4.02461185233654e-06,0.999995975388148
"108",0.000170819913692472,0.999829180086308
"109",5.40549440101039e-06,0.999994594505599
"110",0.00011358952636839,0.999886410473632
"111",5.78099133703948e-06,0.999994219008663
"112",0.000112750471774478,0.999887249528225
"113",1.22904677687855e-06,0.999998770953223
"114",7.04978938796633e-05,0.99992950210612
"115",4.32374833536054e-06,0.999995676251665
"116",1.06197839068795e-05,0.999989380216093
"117",2.20605548274302e-05,0.999977939445173
"118",3.68872723411336e-05,0.999963112727659
"119",3.86355613769252e-08,0.999999961364439
"120",3.43488973833425e-06,0.999996565110262
"121",1.89045467620043e-05,0.999981095453238
"122",9.70166227396857e-05,0.99990298337726
"123",9.02929114475915e-05,0.999909707088552
"124",1.16625292275493e-06,0.999998833747077
"125",0.000144818009255348,0.999855181990745
"126",7.34614537336573e-07,0.999999265385463
"127",1.81352937418236e-05,0.999981864706258
"128",1.75202531761168e-05,0.999982479746824
"129",4.30588683139507e-05,0.999956941131686
"130",4.03628571772878e-05,0.999959637142823
"131",7.48751866630865e-06,0.999992512481334
"132",1.42569279630963e-05,0.999985743072037
"133",3.50519990838476e-06,0.999996494800092
"134",5.2559426114039e-05,0.999947440573886
"135",3.64369247208188e-05,0.999963563075279
"136",9.03658176812502e-06,0.999990963418232
"137",0.000427096056215659,0.999572903943784
"138",2.90879434441014e-08,0.999999970912057
"139",1.62496286798663e-06,0.999998375037132
"140",1.02070473605596e-05,0.999989792952639
"141",0.000119521297932652,0.999880478702067
"142",2.85532485725262e-06,0.999997144675143
"143",8.19590522343415e-05,0.999918040947766
"144",4.42471078753306e-06,0.999995575289212
"145",5.62141162557093e-05,0.999943785883744
"146",6.04975085434774e-06,0.999993950249146
"147",3.38449026358486e-05,0.999966155097364
"148",3.39243416419197e-05,0.999966075658358
"149",2.50316925310056e-06,0.999997496830747
"150",1.37379240582467e-05,0.999986262075942
"151",8.28282607724243e-05,0.999917171739228
"152",1.99641568255699e-05,0.999980035843174
"153",1.10062369497578e-05,0.99998899376305
"154",6.18656126738746e-06,0.999993813438733
"155",2.48638257309809e-05,0.999975136174269
"156",1.40760244753133e-05,0.999985923975525
"157",7.8553299980675e-06,0.999992144670002
"158",1.00572842177951e-06,0.999998994271578
"159",3.49561189315996e-05,0.999965043881068
"160",1.08266068260461e-05,0.999989173393174
"161",6.79625432911629e-05,0.999932037456709
"162",2.11566069710733e-06,0.999997884339303
"163",4.5780428898858e-06,0.99999542195711
"164",1.01193234008617e-06,0.99999898806766
"165",7.05706770429884e-06,0.999992942932296
"166",1.76781631947007e-06,0.99999823218368
"167",3.73027430696546e-05,0.99996269725693
"168",3.63641798737512e-06,0.999996363582013
"169",3.64558903833675e-06,0.999996354410962
"170",2.17804058131887e-06,0.999997821959419
"171",3.78463608935889e-06,0.999996215363911
"172",1.31611077555227e-06,0.999998683889224
"173",4.00337028359218e-06,0.999995996629716
"174",3.96565327512826e-06,0.999996034346725
"175",7.70648652808533e-06,0.999992293513472
"176",1.199526088188e-06,0.999998800473912
"177",6.0162113806732e-06,0.999993983788619
"178",1.38720154727635e-05,0.999986127984527
"179",5.58307374075094e-07,0.999999441692626
"180",2.32976093698328e-05,0.99997670239063
"181",0.000251972148249083,0.999748027851751
"182",2.82292467617883e-07,0.999999717707532
"183",5.495986615846e-07,0.999999450401338
"184",1.06096979148276e-05,0.999989390302085
"185",9.12194371410257e-07,0.999999087805629
"186",5.61350397856553e-06,0.999994386496021
"187",6.15796761963806e-06,0.99999384203238
"188",2.31810298502622e-07,0.999999768189701
"189",1.95733787663476e-06,0.999998042662123
"190",8.2619953823794e-06,0.999991738004618
"191",1.338731899866e-06,0.9999986612681
"192",6.47828344889215e-06,0.999993521716551
"193",7.53488629728191e-06,0.999992465113703
"194",5.12641571510254e-07,0.999999487358428
"195",2.10541234171085e-05,0.999978945876583
"196",9.97828825544551e-05,0.999900217117446
"197",5.98499100927844e-06,0.999994015008991
"198",7.37361467644579e-05,0.999926263853235
"199",4.37770097111549e-06,0.999995622299029
"200",9.97634570846183e-07,0.999999002365429
"201",9.5829091102536e-05,0.999904170908897
"202",4.42844128202519e-05,0.99995571558718
"203",4.87838709895601e-06,0.999995121612901
"204",2.56715215812816e-05,0.999974328478419
"205",9.48672960798022e-05,0.99990513270392
"206",1.90797633095565e-05,0.99998092023669
"207",3.31326608810774e-06,0.999996686733912
"208",1.96242741237528e-06,0.999998037572588
"209",3.21836284036816e-05,0.999967816371596
"210",3.34826322661599e-05,0.999966517367734
"211",2.75354063178201e-05,0.999972464593682
"212",9.29357113696906e-06,0.999990706428863
"213",5.66595628062214e-05,0.999943340437194
"214",1.60480538909522e-05,0.999983951946109
"215",5.3518404424554e-05,0.999946481595576
"216",3.60912122009477e-05,0.999963908787799
"217",1.33229251892593e-06,0.999998667707481
"218",1.37755593051135e-05,0.999986224440695
"219",1.49343192530431e-05,0.999985065680747
"220",2.2786326778866e-05,0.999977213673221
"221",2.79951784087907e-06,0.999997200482159
"222",1.67014346288459e-05,0.999983298565371
"223",1.23765839489699e-06,0.999998762341605
"224",6.32507231755895e-05,0.999936749276824
"225",1.10772416511727e-06,0.999998892275835
"226",1.92244628330354e-05,0.999980775537167
"227",2.86865270309672e-06,0.999997131347297
"228",2.7080560390942e-05,0.999972919439609
"229",7.98725731921952e-06,0.999992012742681
"230",2.85749870666385e-05,0.999971425012933
"231",1.78084330874575e-05,0.999982191566913
"232",7.69132648641379e-06,0.999992308673514
"233",0.00284763389977126,0.997152366100229
"234",0.0203157483709424,0.979684251629057
"235",0.927248215108967,0.0727517848910333
"236",0.000263695716502878,0.999736304283497
"237",4.03411078523016e-06,0.999995965889215
"238",9.61570567244272e-07,0.999999038429433
"239",9.36108856537971e-08,0.999999906389114
"240",1.28552254979278e-06,0.99999871447745
"241",3.57020748813899e-08,0.999999964297925
"242",8.9145540518899e-07,0.999999108544595
"243",5.08539566438058e-08,0.999999949146043
"244",6.50471111196739e-07,0.999999349528889
"245",9.58572621279345e-08,0.999999904142738
"246",2.91954642595783e-07,0.999999708045357
"247",1.45359763728781e-08,0.999999985464024
"248",7.7774786876643e-08,0.999999922225213
"249",6.54258339079387e-08,0.999999934574166
"250",0.00378621421770115,0.996213785782299
"251",0.000245003481939969,0.99975499651806
"252",0.0115121605558818,0.988487839444118
"253",0.564688965407956,0.435311034592044
"254",0.567264628284063,0.432735371715937
"255",0.970633722949926,0.0293662770500741
"256",0.980020672922129,0.0199793270778711
"257",0.998610511724595,0.00138948827540455
"258",0.99995153184625,4.84681537496599e-05
"259",0.998486235474358,0.00151376452564215
"260",0.0114577630057606,0.988542236994239
"261",0.0132371513750672,0.986762848624933
"262",0.00842165924800101,0.991578340751999
"263",0.0294119316430678,0.970588068356932
"264",0.00327993795818452,0.996720062041815
"265",0.701610058519836,0.298389941480164
"266",0.956483079086049,0.0435169209139513
"267",0.710768311558083,0.289231688441917
"268",0.293820134959915,0.706179865040085
"269",0.881721904192556,0.118278095807444
"270",0.81133143956765,0.18866856043235
"271",0.989033233399641,0.0109667666003593
"272",0.999623967457944,0.0003760325420557
"273",0.998603942326538,0.00139605767346164
"274",0.999971259436742,2.87405632575271e-05
"275",0.99999383632126,6.16367874021531e-06
"276",0.999999495052173,5.0494782654891e-07
"277",0.99997031962397,2.96803760296246e-05
"278",0.999999928123521,7.18764786951584e-08
"279",0.999999947787306,5.22126941815955e-08
"280",0.999998326470279,1.67352972105644e-06
"281",0.999978673887717,2.13261122827721e-05
"282",0.999997391516755,2.60848324506597e-06
"283",0.999989094103082,1.09058969180444e-05
"284",0.999987916155333,1.20838446667942e-05
"285",0.999999231867666,7.68132334157248e-07
"286",0.99998927138983,1.0728610170362e-05
"287",0.999999947375208,5.26247921308906e-08
"288",0.999999738091725,2.61908275495912e-07
"289",0.999994219082004,5.78091799636922e-06
"290",0.999996960190845,3.03980915537258e-06
"291",0.999999829377291,1.7062270852714e-07
"292",0.999993159112333,6.84088766750801e-06
"293",0.99999945310112,5.4689888008975e-07
"294",0.999997091281901,2.90871809933944e-06
"295",0.999998306008291,1.693991709174e-06
"296",0.999997613965071,2.38603492890191e-06
"297",1.61157783664786e-07,0.999999838842216
"298",1.86390970126707e-05,0.999981360902987
"299",0.00311691565446008,0.99688308434554
"300",4.08858102760878e-05,0.999959114189724
"301",0.0762296240138426,0.923770375986157
"302",1.56125572985583e-06,0.99999843874427
"303",4.64872857227964e-05,0.999953512714277
"304",0.000133975404129491,0.99986602459587
"305",2.17570888178973e-06,0.999997824291118
"306",4.04948353409679e-05,0.999959505164659
"307",6.0470606690535e-05,0.999939529393309
"308",5.83201075056369e-06,0.999994167989249
"309",3.50480176000047e-05,0.9999649519824
"310",3.29998534967145e-05,0.999967000146503
"311",1.03181762754504e-05,0.999989681823724
"312",7.21644295701402e-06,0.999992783557043
"313",5.57477686000987e-06,0.99999442522314
"314",1.66070765384849e-05,0.999983392923462
"315",1.22716685698431e-05,0.99998772833143
"316",0.000460639708570726,0.999539360291429
"317",1.40817487357782e-05,0.999985918251264
"318",9.62606074145801e-08,0.999999903739393
"319",0.00138988231149149,0.998610117688508
"320",1.15098230489779e-05,0.999988490176951
"321",0.015166815505396,0.984833184494604
"322",0.928614688343853,0.071385311656147
"323",9.23943006348644e-05,0.999907605699365
"324",6.36039294599607e-05,0.99993639607054
"325",2.73712089789938e-05,0.999972628791021
"326",4.11355265568465e-05,0.999958864473443
"327",1.10560897393777e-07,0.999999889439103
"328",0.000321154765325901,0.999678845234674
"329",2.8557261713379e-06,0.999997144273829
"330",0.0431933247458261,0.956806675254174
"331",3.09349293728919e-06,0.999996906507063
"332",0.00200077662411287,0.997999223375887
"333",2.09431430996232e-05,0.9999790568569
"334",0.39375810596518,0.60624189403482
"335",0.988839636099636,0.0111603639003636
"336",0.393917404370121,0.606082595629879
"337",1.39836435082529e-06,0.999998601635649
"338",4.53807376422316e-05,0.999954619262358
"339",2.61547689615709e-05,0.999973845231038
"340",3.18857805127178e-05,0.999968114219487
"341",4.79258559864799e-09,0.999999995207414
"342",1.35911874512186e-07,0.999999864088125
"343",0.000634722331099241,0.999365277668901
"344",0.000903813141029168,0.999096186858971
"345",0.213128059952693,0.786871940047307
"346",0.998702088680213,0.00129791131978727
"347",0.215783445801825,0.784216554198175
"348",0.12772654613322,0.87227345386678
"349",0.801866166822116,0.198133833177884
"350",0.999927034086316,7.29659136842779e-05
"351",9.45972966976407e-05,0.999905402703302
"352",1.43219056157818e-05,0.999985678094384
"353",6.85351669195372e-06,0.999993146483308
"354",9.07443308844397e-05,0.999909255669116
"355",8.12654746130825e-06,0.999991873452539
"356",8.46043873394632e-05,0.999915395612661
"357",2.06175584740534e-05,0.999979382441526
"358",1.05586607515813e-05,0.999989441339248
"359",5.37373211735773e-05,0.999946262678826
"360",1.18500112058338e-05,0.999988149988794
"361",5.44955128503209e-05,0.99994550448715
"362",1.92950308946224e-05,0.999980704969105
"363",0.000157375894958512,0.999842624105042
"364",0.000967584233637304,0.999032415766363
"365",1.06582353676712e-05,0.999989341764632
"366",0.0142338045403255,0.985766195459674
"367",0.984923936296191,0.0150760637038093
"368",6.6494884426351e-06,0.999993350511557
"369",2.96497985991111e-07,0.999999703502014
"370",0.00319165618189817,0.996808343818102
"371",9.12442673394656e-09,0.999999990875573
"372",4.74252556493164e-08,0.999999952574744
"373",3.05593105165245e-05,0.999969440689484
"374",0.000163957220732055,0.999836042779268
"375",0.000159661171444376,0.999840338828556
"376",7.02176677192251e-08,0.999999929782332
"377",7.32370046024189e-07,0.999999267629954
"378",4.22999819682583e-06,0.999995770001803
"379",0.000100874517827159,0.999899125482173
"380",9.48180501871672e-06,0.999990518194981
"381",6.84262516708418e-05,0.999931573748329
"382",8.53129412693951e-05,0.999914687058731
"383",2.04766635933919e-06,0.999997952333641
"384",1.18459945626725e-05,0.999988154005437
"385",5.68478506978866e-05,0.999943152149302
"386",1.18703621562194e-05,0.999988129637844
"387",2.09753726900942e-05,0.99997902462731
"388",3.10643286362003e-05,0.999968935671364
"389",1.8945899553321e-05,0.999981054100447
"390",8.87007516708177e-06,0.999991129924833
"391",1.15730979439445e-05,0.999988426902056
"392",6.78585922635803e-06,0.999993214140774
"393",1.78491252989769e-05,0.999982150874701
"394",0.000468034649557567,0.999531965350442
"395",5.25355393163754e-06,0.999994746446068
"396",5.34043398087155e-06,0.999994659566019
"397",2.42359537172237e-06,0.999997576404628
"398",1.32777845998531e-05,0.9999867222154
"399",4.01208596172509e-05,0.999959879140383
"400",4.27901308507395e-05,0.999957209869149
"401",1.79961080664569e-05,0.999982003891933
"402",1.03294929252257e-05,0.999989670507075
"403",3.94993278923622e-05,0.999960500672108
"404",3.7992562873574e-06,0.999996200743713
"405",3.35450492713048e-06,0.999996645495073
"406",1.08130339015509e-05,0.999989186966099
"407",8.47528906008363e-07,0.999999152471094
"408",7.85419523104349e-05,0.99992145804769
"409",0.711071974118196,0.288928025881804
"410",1.6739309712532e-06,0.999998326069029
"411",5.13867408919265e-07,0.999999486132591
"412",8.64525410218357e-07,0.99999913547459
"413",3.06430133170293e-05,0.999969356986683
"414",3.15556280230617e-05,0.999968444371977
"415",4.05266145790495e-05,0.999959473385421
"416",4.56478832291392e-06,0.999995435211677
"417",6.10922575534589e-07,0.999999389077424
"418",5.06395144160344e-06,0.999994936048558
"419",5.18338832573689e-05,0.999948166116743
"420",5.48387082213511e-05,0.999945161291779
"421",1.27842143806415e-06,0.999998721578562
"422",0.000110795872508636,0.999889204127491
"423",1.35347775570561e-06,0.999998646522244
"424",7.7170867327008e-05,0.999922829132673
"425",8.08995802257334e-07,0.999999191004198
"426",6.68999976155155e-05,0.999933100002384
"427",9.36827767901572e-07,0.999999063172232
"428",3.72151394049983e-05,0.999962784860595
"429",1.70473988851075e-06,0.999998295260112
"430",3.33919886854987e-05,0.999966608011315
"431",2.14361981704985e-05,0.999978563801829
"432",4.77852592101747e-07,0.999999522147408
"433",1.49681812477213e-05,0.999985031818752
"434",7.01754075386476e-05,0.999929824592461
"435",1.80548975532819e-05,0.999981945102447
"436",2.92734096981996e-05,0.999970726590302
"437",0.000481085147077465,0.999518914852923
"438",3.13955456620194e-07,0.999999686044543
"439",2.45201818816668e-07,0.999999754798181
"440",1.40117074496507e-06,0.999998598829255
"441",1.7961495309793e-05,0.99998203850469
"442",6.37089755277274e-05,0.999936291024472
"443",3.56653575950864e-05,0.999964334642405
"444",5.35711282644255e-05,0.999946428871736
"445",3.0604969427142e-05,0.999969395030573
"446",1.99109069204967e-05,0.99998008909308
"447",3.59816737142855e-06,0.999996401832629
"448",1.64102093637469e-06,0.999998358979064
"449",1.89134776354637e-06,0.999998108652236
"450",1.14544064487543e-06,0.999998854559355
"451",5.98638480539981e-05,0.999940136151946
"452",0.00125864378358158,0.998741356216418
"453",0.0124082018480541,0.987591798151946
"454",1.2199636275343e-06,0.999998780036372
"455",9.76009537626932e-07,0.999999023990462
"456",0.000218173635748573,0.999781826364251
"457",0.00451744206795174,0.995482557932048
"458",0.9960919944336,0.00390800556640042
"459",0.000602633380511025,0.999397366619489
"460",1.87379399055504e-06,0.999998126206009
"461",2.16747079461566e-05,0.999978325292054
"462",8.96604108449128e-07,0.999999103395891
"463",1.19817598339456e-05,0.999988018240166
"464",1.30674315885997e-06,0.999998693256841
"465",6.11200338677367e-06,0.999993887996613
"466",1.94458988209884e-07,0.999999805541012
"467",2.8501646357507e-06,0.999997149835364
"468",4.34146256784645e-08,0.999999956585374
"469",1.21220903520362e-06,0.999998787790965
"470",1.83730499213502e-06,0.999998162695008
"471",3.31361161987057e-06,0.99999668638838
"472",1.97436511355015e-05,0.999980256348865
"473",1.72086082030207e-06,0.99999827913918
"474",0.00180284114150048,0.998197158858499
"475",3.18319335155975e-07,0.999999681680665
"476",2.17121720170563e-06,0.999997828782798
"477",1.34931486201742e-05,0.99998650685138
"478",4.1806012280055e-05,0.99995819398772
"479",1.54055664071448e-05,0.999984594433593
"480",3.05056821590683e-06,0.999996949431784
"481",2.82760405770498e-05,0.999971723959423
"482",2.1670006476046e-05,0.999978329993524
"483",1.07882114817304e-05,0.999989211788518
"484",2.04954619831331e-06,0.999997950453802
"485",4.80521782078997e-06,0.999995194782179
"486",2.97879384627839e-05,0.999970212061537
"487",3.17867538668699e-05,0.999968213246133
"488",1.98675565369507e-06,0.999998013244346
"489",1.45907346922481e-06,0.999998540926531
"490",6.98851150066828e-06,0.999993011488499
"491",2.12356214835133e-05,0.999978764378517
"492",2.99828459351977e-07,0.999999700171541
"493",2.49176209619289e-05,0.999975082379038
"494",2.59684756711216e-08,0.999999974031524
"495",1.33401504192294e-05,0.999986659849581
"496",0.000390200235734016,0.999609799764266
"497",8.30082007819023e-06,0.999991699179922
"498",4.27769810186733e-08,0.999999957223019
"499",1.55179089535143e-05,0.999984482091046
"500",3.73669403689436e-07,0.999999626330596
"501",2.06637117093678e-05,0.999979336288291
"502",3.68200518945815e-06,0.99999631799481
"503",6.85295230634345e-06,0.999993147047694
"504",1.19008256889153e-07,0.999999880991743
"505",7.85794473979753e-05,0.999921420552602
"506",0.000105708871556488,0.999894291128444
"507",1.61708060996258e-07,0.999999838291939
"508",8.72300332648663e-05,0.999912769966735
"509",1.22150595366173e-05,0.999987784940463
"510",1.20214205877556e-05,0.999987978579412
"511",7.48094740525486e-05,0.999925190525947
"512",0.0389117994242926,0.961088200575707
"513",6.15441960186292e-07,0.99999938455804
"514",1.18277118926563e-05,0.999988172288107
"515",5.6083328538865e-05,0.999943916671461
"516",5.18054019360628e-05,0.999948194598064
"517",1.45423087859278e-06,0.999998545769121
"518",1.969402389177e-06,0.999998030597611
"519",4.89624722342487e-05,0.999951037527766
"520",4.43998763817424e-06,0.999995560012362
"521",3.95539286780151e-05,0.999960446071322
"522",0.000315982620851924,0.999684017379148
"523",3.27124801193231e-05,0.999967287519881
"524",0.00254473573112343,0.997455264268877
"525",0.00646670047720851,0.993533299522792
"526",0.000208217355450616,0.999791782644549
"527",0.0010527613258206,0.998947238674179
"528",2.13525353408913e-05,0.999978647464659
"529",0.000524173138974337,0.999475826861026
"530",7.06714897153906e-06,0.999992932851029
"531",1.177363345916e-05,0.999988226366541
"532",0.0822747616985522,0.917725238301448
"533",0.0749761313733806,0.925023868626619
"534",0.0763796265032278,0.923620373496772
"535",0.0109102620447598,0.98908973795524
"536",0.067648405690009,0.932351594309991
"537",0.109418630704926,0.890581369295074
"538",0.971763334805048,0.0282366651949522
"539",0.998045310008121,0.00195468999187947
"540",0.999498854018644,0.000501145981355818
"541",0.999840544323858,0.000159455676141853
"542",0.999606051874523,0.000393948125476809
"543",0.986187077135838,0.0138129228641618
"544",0.999939517764849,6.0482235151052e-05
"545",0.999990329926656,9.67007334428605e-06
"546",0.9999938321901,6.16780989967998e-06
"547",0.999642441827991,0.000357558172009349
"548",0.997570077398034,0.00242992260196608
"549",0.9998365138294,0.000163486170600194
"550",0.540413044629842,0.459586955370158
"551",0.0118012672273098,0.98819873277269
"552",0.937446007661788,0.0625539923382116
"553",0.999524727061284,0.000475272938715686
"554",0.998733233046013,0.00126676695398662
"555",0.999799839927401,0.000200160072598908
"556",0.999992225079262,7.77492073850217e-06
"557",0.999995650919049,4.34908095109118e-06
"558",0.999959228925164,4.07710748361195e-05
"559",0.999957736271446,4.22637285540018e-05
"560",0.999998646178202,1.35382179838214e-06
"561",0.999977047435424,2.29525645757468e-05
"562",0.999996077512131,3.9224878693341e-06
"563",0.999959942294966,4.0057705034256e-05
"564",0.00119864870324871,0.998801351296751
"565",0.000168008864510926,0.999831991135489
"566",7.33982542173996e-05,0.999926601745783
"567",7.80827557614901e-05,0.999921917244239
"568",0.00190658283668384,0.998093417163316
"569",0.0433915717909915,0.956608428209009
"570",0.996930985666753,0.00306901433324651
"571",0.00204952080007916,0.997950479199921
"572",4.92821124182517e-05,0.999950717887582
"573",3.50793133262502e-06,0.999996492068667
"574",4.08117663290402e-06,0.999995918823367
"575",0.0196328514533005,0.980367148546699
