"","(1,R1)","(2,R1)"
"576",0.993977530442902,0.00602246955709805
"577",0.0171253809916907,0.982874619008309
"578",0.000442587142387035,0.999557412857613
"579",0.0566193200406842,0.943380679959316
"580",9.12048968715214e-08,0.999999908795103
"581",1.05309849126369e-05,0.999989469015087
"582",6.7120520643068e-05,0.999932879479357
"583",8.31908592509602e-06,0.999991680914075
"584",2.36066095221208e-05,0.999976393390478
"585",1.54112126846424e-05,0.999984588787315
"586",1.86142121045419e-05,0.999981385787895
"587",4.54057283298174e-07,0.999999545942717
"588",7.15258758133126e-06,0.999992847412419
"589",5.31939569822276e-05,0.999946806043018
"590",5.57851829060559e-06,0.999994421481709
"591",4.94573440626272e-05,0.999950542655937
"592",3.29693565668101e-07,0.999999670306434
"593",3.90469802595779e-05,0.999960953019741
"594",2.8658783510394e-05,0.99997134121649
"595",3.90493931372343e-05,0.999960950606863
"596",2.38964960146624e-05,0.999976103503985
"597",1.41327510807121e-05,0.999985867248919
"598",1.9570087758615e-06,0.999998042991224
"599",0.00365537555754392,0.996344624442456
"600",0.993246563389257,0.00675343661074306
"601",0.000123519201985631,0.999876480798014
"602",2.8067418756752e-05,0.999971932581243
"603",3.85849808149579e-05,0.999961415019185
"604",3.00129000897511e-05,0.99996998709991
"605",2.0584066632282e-05,0.999979415933368
"606",3.02126723663667e-05,0.999969787327634
"607",2.17276879994038e-08,0.999999978272312
"608",9.02509947892085e-07,0.999999097490052
"609",9.73550286141911e-07,0.999999026449714
"610",2.74752814110334e-05,0.999972524718589
"611",8.11604834608424e-05,0.999918839516539
"612",2.96141925787209e-05,0.999970385807421
"613",1.85310398400973e-05,0.99998146896016
"614",6.7787590554932e-06,0.999993221240944
"615",8.20672333770952e-05,0.999917932766623
"616",2.13562227904449e-05,0.99997864377721
"617",7.90518192721966e-05,0.999920948180728
"618",0.000739243256882991,0.999260756743117
"619",0.0272619445668805,0.97273805543312
"620",0.00139484087486655,0.998605159125133
"621",0.937659803402258,0.0623401965977422
"622",2.88438899931376e-08,0.99999997115611
"623",5.27718735384724e-07,0.999999472281265
"624",3.85528196805048e-05,0.99996144718032
"625",4.1844669618099e-05,0.999958155330382
"626",5.21236033986261e-05,0.999947876396601
"627",2.23907868860557e-06,0.999997760921311
"628",2.32848098461433e-05,0.999976715190154
"629",5.62309802004291e-05,0.9999437690198
"630",1.2230521382747e-05,0.999987769478617
"631",8.85587493983876e-06,0.99999114412506
"632",0.000258940395122015,0.999741059604878
"633",0.05279199900424,0.94720800099576
"634",6.71567017085052e-05,0.999932843298291
"635",4.77526428118548e-05,0.999952247357188
"636",1.69646945854706e-08,0.999999983035305
"637",5.16408288554174e-07,0.999999483591712
"638",0.000149555944798286,0.999850444055202
"639",2.23503963076111e-07,0.999999776496037
"640",1.55104207293398e-05,0.999984489579271
"641",8.18724054872935e-05,0.999918127594513
"642",7.02167281937442e-05,0.999929783271806
"643",5.51779866247486e-07,0.999999448220134
"644",2.7283145084049e-05,0.999972716854916
"645",8.30606397879991e-05,0.999916939360212
"646",4.27326310214548e-05,0.999957267368978
"647",3.06830167627075e-05,0.999969316983237
"648",2.85505525945478e-05,0.999971449447405
"649",0.00262483176567364,0.997375168234326
"650",0.00113877373985741,0.998861226260143
"651",0.00171749328829521,0.998282506711705
"652",0.00875012294311947,0.991249877056881
"653",0.151308809991282,0.848691190008718
"654",2.41358781970198e-07,0.999999758641218
"655",3.81778060212594e-05,0.999961822193979
"656",4.60751926686967e-05,0.999953924807331
"657",7.53596870642127e-05,0.999924640312936
"658",1.64731800385912e-06,0.999998352681996
"659",0.000989254125354014,0.999010745874646
"660",0.000103143391300044,0.9998968566087
"661",0.019983018228907,0.980016981771093
"662",0.368449324829932,0.631550675170068
"663",2.14379509952452e-06,0.999997856204901
"664",8.81764331978021e-05,0.999911823566802
"665",7.43680659982654e-06,0.9999925631934
"666",5.1669153831655e-06,0.999994833084617
"667",3.4870237361597e-06,0.999996512976264
"668",5.07546210365785e-05,0.999949245378963
"669",2.51804627150157e-06,0.999997481953729
"670",0.000779402957390938,0.999220597042609
"671",5.07904184334047e-07,0.999999492095816
"672",1.20530690962981e-05,0.999987946930904
"673",1.30112575802041e-07,0.999999869887424
"674",1.98373148882403e-05,0.999980162685112
"675",7.38496248813658e-07,0.999999261503751
"676",0.000557786479069583,0.99944221352093
"677",1.698707860823e-06,0.999998301292139
"678",1.25301671272705e-05,0.999987469832873
"679",0.000163336811379937,0.99983666318862
"680",0.000405957210205339,0.999594042789795
"681",1.10447723991748e-08,0.999999988955228
"682",1.44438843537402e-06,0.999998555611565
"683",0.000110747531961567,0.999889252468038
"684",4.40122712634317e-07,0.999999559877287
"685",0.000216566108379535,0.99978343389162
"686",4.32645683295892e-08,0.999999956735432
"687",2.08302194013414e-06,0.99999791697806
"688",1.48442313987753e-05,0.999985155768601
"689",0.000166396850047255,0.999833603149953
"690",0.000153784080293829,0.999846215919706
"691",6.2216404233906e-07,0.999999377835958
"692",0.00015670189047804,0.999843298109522
"693",1.54313497885543e-06,0.999998456865021
"694",2.8712858529921e-05,0.99997128714147
"695",4.69820589134108e-07,0.999999530179411
"696",1.90603333149487e-05,0.999980939666685
"697",6.87723908712976e-05,0.999931227609129
"698",9.98935154456999e-05,0.999900106484554
"699",3.82568787916325e-07,0.999999617431212
"700",2.47681526165906e-06,0.999997523184738
"701",2.60360438379894e-05,0.999973963956162
"702",9.47019385505159e-05,0.999905298061449
"703",1.34396977970558e-05,0.999986560302203
"704",7.5434237374907e-05,0.999924565762625
"705",0.000259137600714024,0.999740862399286
"706",0.0252937407363036,0.974706259263696
"707",0.000108080674380439,0.99989191932562
"708",1.7199253168704e-07,0.999999828007468
"709",2.30220637455241e-05,0.999976977936255
"710",7.64140260297433e-06,0.999992358597397
"711",5.2279177187129e-08,0.999999947720823
"712",2.01369128521581e-06,0.999997986308715
"713",1.5638903549025e-06,0.999998436109645
"714",1.05554047842519e-05,0.999989444595216
"715",9.30675977740045e-05,0.999906932402226
"716",2.40518228287969e-05,0.999975948177171
"717",2.84612568839943e-05,0.999971538743116
"718",9.3989684606622e-06,0.999990601031539
"719",4.66762372960492e-06,0.99999533237627
"720",2.54335906788191e-06,0.999997456640932
"721",8.73951042440202e-06,0.999991260489576
"722",4.63675694469804e-05,0.999953632430553
"723",1.08243283635983e-05,0.999989175671636
"724",2.83529141750815e-05,0.999971647085825
"725",3.01829005362453e-05,0.999969817099464
"726",5.85297854474562e-05,0.999941470214552
"727",0.000228093102402443,0.999771906897598
"728",1.29596691926749e-05,0.999987040330807
"729",7.58654996387957e-06,0.999992413450036
"730",6.59048073465968e-05,0.999934095192653
"731",1.60816960491549e-05,0.999983918303951
"732",0.000628850929070182,0.99937114907093
"733",0.000469957743350606,0.999530042256649
"734",0.0518178997527331,0.948182100247267
"735",1.46646389387718e-05,0.999985335361061
"736",8.6283899641289e-05,0.999913716100359
"737",2.01488695854064e-06,0.999997985113041
"738",2.2574952668523e-05,0.999977425047331
"739",0.00925510875482557,0.990744891245174
"740",0.000204526038664514,0.999795473961335
"741",8.38434182683047e-05,0.999916156581732
"742",6.21895145105656e-06,0.999993781048549
"743",4.3717067511992e-05,0.999956282932488
"744",6.31520028967852e-06,0.99999368479971
"745",0.000730700632331236,0.999269299367669
"746",6.06750444126342e-07,0.999999393249556
"747",1.37271926913799e-05,0.999986272807309
"748",3.06532911106593e-07,0.999999693467089
"749",9.72804114779668e-06,0.999990271958852
"750",9.74657493597706e-06,0.999990253425064
"751",0.930561209037148,0.0694387909628521
"752",0.999945083718875,5.49162811253448e-05
"753",0.988492215508799,0.0115077844912012
"754",0.977602798361877,0.0223972016381225
"755",0.957067718199618,0.042932281800382
"756",0.953992726752069,0.0460072732479312
"757",0.999660100147593,0.000339899852407364
"758",0.999948596644442,5.14033555583323e-05
"759",0.999658744518668,0.000341255481332098
"760",0.999979754785623,2.02452143775433e-05
"761",0.999959623755515,4.03762444854376e-05
"762",0.999990807131559,9.19286844142659e-06
"763",0.999524199628836,0.000475800371163806
"764",3.50024029294071e-06,0.999996499759707
"765",6.68290942862845e-07,0.999999331709057
"766",2.06620878590527e-07,0.999999793379121
"767",3.41031167579981e-06,0.999996589688324
"768",5.00338901369085e-05,0.999949966109863
"769",4.13823839252649e-06,0.999995861761607
"770",5.16413730047926e-05,0.999948358626995
"771",1.07976639698022e-06,0.999998920233603
"772",2.11391896943461e-05,0.999978860810306
"773",4.11143393684676e-07,0.999999588856606
"774",4.9444215032605e-05,0.999950555784967
"775",1.13060255024668e-05,0.999988693974498
"776",0.00105821238536889,0.998941787614631
"777",0.000118715540186339,0.999881284459814
"778",7.2623867185163e-07,0.999999273761328
"779",1.06061210423546e-05,0.999989393878958
"780",6.5945273433556e-07,0.999999340547266
"781",5.51744398555153e-06,0.999994482556014
"782",6.53592489146607e-07,0.999999346407511
"783",4.4996757313889e-06,0.999995500324269
"784",4.52588496412747e-06,0.999995474115036
"785",8.55387232571452e-07,0.999999144612767
"786",0.00139388387112452,0.998606116128875
"787",2.4485247537037e-07,0.999999755147525
"788",7.38753720131617e-06,0.999992612462799
"789",3.35722166800275e-07,0.999999664277833
"790",1.18990999331788e-07,0.999999881009001
"791",3.63430834764287e-06,0.999996365691652
"792",3.86982320067144e-05,0.999961301767993
"793",1.0771262825122e-05,0.999989228737175
"794",0.000672044314895214,0.999327955685105
"795",4.05928796004164e-06,0.99999594071204
"796",8.14143480169401e-06,0.999991858565198
"797",3.42451050567306e-06,0.999996575489494
"798",1.25818846869294e-06,0.999998741811531
"799",2.16592929503118e-06,0.999997834070705
"800",6.61146004879013e-07,0.999999338853995
"801",8.24930174336046e-06,0.999991750698257
"802",8.04144993538925e-05,0.999919585500646
"803",3.43254719503247e-05,0.99996567452805
"804",0.00282870271303251,0.997171297286968
"805",0.000315487990379384,0.999684512009621
"806",2.1636196876096e-07,0.999999783638031
"807",1.40146588040621e-05,0.999985985341196
"808",0.000119361792207612,0.999880638207792
"809",0.000124535351906117,0.999875464648094
"810",0.0245270585485379,0.975472941451462
"811",0.000227776083383167,0.999772223916617
"812",5.73046557529194e-05,0.999942695344247
"813",0.000111200194983656,0.999888799805016
"814",0.00322285533734064,0.996777144662659
"815",0.989098589596277,0.0109014104037231
"816",0.000185985954579738,0.99981401404542
"817",8.08850132869156e-05,0.999919114986713
"818",3.57810444565602e-05,0.999964218955543
"819",7.35242966963125e-08,0.999999926475703
"820",1.92105516064433e-06,0.999998078944839
"821",1.45123359228094e-05,0.999985487664077
"822",2.48027967088043e-05,0.999975197203291
"823",8.97486909174099e-06,0.999991025130908
"824",1.66438497653508e-05,0.999983356150235
"825",3.41859944828439e-07,0.999999658140055
"826",2.70932473149003e-05,0.999972906752685
"827",3.1111301236983e-06,0.999996888869876
"828",3.40110306699941e-05,0.99996598896933
"829",1.56555796540944e-06,0.999998434442035
"830",1.43741891734543e-05,0.999985625810827
"831",1.67294826202632e-05,0.99998327051738
"832",8.54580446627738e-08,0.999999914541955
"833",5.20648366604037e-05,0.99994793516334
"834",9.00058899574816e-06,0.999990999411004
"835",8.34862284449385e-05,0.999916513771555
"836",2.61433640954939e-08,0.999999973856636
"837",1.1964395151675e-05,0.999988035604848
"838",0.000118760750401517,0.999881239249598
"839",5.84760451823406e-05,0.999941523954818
"840",1.30688175977071e-05,0.999986931182402
"841",5.41324669315776e-08,0.999999945867533
"842",7.10673880966201e-06,0.99999289326119
"843",8.8748671267247e-05,0.999911251328733
"844",6.39304520604696e-05,0.999936069547939
"845",1.25963356096875e-07,0.999999874036644
"846",0.000136271503575201,0.999863728496425
"847",3.95317432712072e-08,0.999999960468257
"848",1.15799794803827e-06,0.999998842002052
"849",0.000102014196516507,0.999897985803483
"850",4.06798480618191e-06,0.999995932015194
"851",3.88594948778384e-06,0.999996114050512
"852",6.44792678548264e-05,0.999935520732145
"853",1.84911213108845e-05,0.999981508878689
"854",3.6684931550215e-05,0.99996331506845
"855",8.37726383360238e-08,0.999999916227362
"856",1.82883377839285e-06,0.999998171166222
"857",8.11879200649973e-05,0.999918812079935
"858",1.87652109049417e-05,0.999981234789095
"859",0.000460996485847924,0.999539003514152
"860",6.87710940795778e-05,0.99993122890592
"861",1.31511448086277e-06,0.999998684885519
"862",0.00156941805616055,0.998430581943839
"863",8.74960699632292e-07,0.9999991250393
"864",1.42612944765262e-05,0.999985738705523
"865",1.03141527278094e-06,0.999998968584727
"866",1.5477010735532e-05,0.999984522989265
"867",2.0216560850211e-07,0.999999797834392
"868",2.53662623900254e-06,0.999997463373761
"869",4.03303226578568e-05,0.999959669677342
"870",4.49069737490866e-06,0.999995509302625
"871",2.00387750255969e-05,0.999979961224974
"872",2.69680478606838e-05,0.999973031952139
"873",3.20274519231436e-07,0.999999679725481
"874",1.16836133906478e-05,0.999988316386609
"875",1.42819771624557e-05,0.999985718022838
"876",3.24952156195034e-05,0.99996750478438
"877",1.27414483648791e-06,0.999998725855164
"878",8.44156565440096e-07,0.999999155843435
"879",1.30594627977915e-05,0.999986940537202
"880",3.74256905604048e-05,0.99996257430944
"881",7.61553371013892e-08,0.999999923844663
"882",5.63872688817373e-07,0.999999436127311
"883",1.13268202741635e-05,0.999988673179726
"884",9.6144365210251e-05,0.99990385563479
"885",8.37537724851254e-05,0.999916246227515
"886",6.7579847747762e-06,0.999993242015225
"887",0.000498330479374726,0.999501669520625
"888",5.61350338680845e-06,0.999994386496613
"889",1.91194816558811e-07,0.999999808805183
"890",4.42552889136025e-07,0.999999557447111
"891",0.000141435850892686,0.999858564149107
"892",3.86120248281653e-07,0.999999613879752
"893",0.000132633386143217,0.999867366613857
"894",2.58399427458743e-07,0.999999741600573
"895",0.000107479038465394,0.999892520961535
"896",1.84604360782302e-07,0.999999815395639
"897",3.60221603526966e-06,0.999996397783965
"898",7.5755089926709e-05,0.999924244910073
"899",6.05108120660545e-06,0.999993948918793
"900",5.52909056478489e-05,0.999944709094352
"901",3.87155181555259e-06,0.999996128448185
"902",9.27151977116391e-07,0.999999072848023
"903",1.58405277505433e-06,0.999998415947225
"904",1.21586887135889e-06,0.999998784131129
"905",4.36374687010553e-07,0.999999563625313
"906",7.62940571399114e-07,0.999999237059429
"907",2.57101390937212e-06,0.999997428986091
"908",4.27002775824044e-06,0.999995729972242
"909",7.74772925897292e-06,0.999992252270741
"910",1.75973318222361e-06,0.999998240266818
"911",3.67885650953775e-07,0.999999632114349
"912",5.36705705717602e-05,0.999946329429428
"913",8.20637801311622e-07,0.999999179362199
"914",2.72996774433699e-05,0.999972700322557
"915",2.6542624156118e-07,0.999999734573758
"916",3.96374887936133e-05,0.999960362511206
"917",5.71513673296742e-07,0.999999428486327
"918",2.3916900884779e-05,0.999976083099115
"919",5.21196125217623e-07,0.999999478803875
"920",4.70478801133092e-07,0.999999529521199
"921",1.60912970788388e-05,0.999983908702921
"922",0.000129935891759846,0.99987006410824
"923",0.0135511093447844,0.986448890655215
"924",1.91272015892594e-06,0.999998087279841
"925",6.43220211938135e-06,0.999993567797881
"926",3.75228289031436e-07,0.999999624771711
"927",4.07044337432969e-06,0.999995929556626
"928",4.22914261488386e-06,0.999995770857385
"929",3.05135216686783e-07,0.999999694864783
"930",4.91347042394899e-06,0.999995086529576
"931",0.000100735103988776,0.999899264896011
"932",9.52670331415222e-06,0.999990473296686
"933",4.59372584338118e-07,0.999999540627416
"934",2.67140998488245e-05,0.999973285900151
"935",5.96621742003619e-07,0.999999403378258
"936",1.03649876829731e-05,0.999989635012317
"937",1.02018739136726e-05,0.999989798126086
"938",1.83774644694209e-05,0.999981622535531
"939",1.79728669503725e-06,0.999998202713305
"940",1.16159633503142e-07,0.999999883840367
"941",8.61034260549427e-07,0.999999138965739
"942",6.8709266521909e-05,0.999931290733478
"943",6.03435049412444e-06,0.999993965649506
"944",2.15152883040262e-05,0.999978484711696
"945",2.57385721485118e-05,0.999974261427852
"946",1.28824394861517e-05,0.999987117560514
"947",1.67174703329421e-06,0.999998328252967
"948",7.4006194074456e-05,0.999925993805926
"949",1.06577069389919e-06,0.999998934229306
"950",4.72190465887966e-05,0.999952780953411
"951",3.14349697580845e-06,0.999996856503024
"952",2.10000795169241e-05,0.999978999920483
"953",6.41382772853677e-06,0.999993586172272
"954",1.6842429317996e-05,0.999983157570682
"955",3.75877715822744e-06,0.999996241222842
"956",2.76838789980096e-08,0.999999972316121
"957",1.33147008487188e-07,0.999999866852991
"958",1.75423262478529e-06,0.999998245767375
"959",3.06622253536281e-08,0.999999969337775
"960",1.13630945933271e-06,0.999998863690541
"961",8.58086991423554e-07,0.999999141913009
"962",3.28317442178446e-09,0.999999996716826
"963",1.71980257064431e-06,0.999998280197429
"964",4.13282089700691e-08,0.999999958671791
"965",8.27136485030092e-09,0.999999991728635
"966",1.5167464992828e-06,0.999998483253501
"967",4.57435045585363e-08,0.999999954256495
"968",1.4819065961177e-06,0.999998518093404
"969",8.47942876781452e-08,0.999999915205712
"970",2.34174716019932e-07,0.999999765825284
"971",5.5816021238427e-07,0.999999441839788
"972",1.20067706183806e-06,0.999998799322938
"973",2.27591339917674e-07,0.99999977240866
"974",9.62264695129247e-05,0.999903773530487
"975",1.67094133496731e-06,0.999998329058665
"976",0.00128868240345158,0.998711317596549
"977",0.00628021217909015,0.99371978782091
"978",0.405990610339218,0.594009389660782
"979",0.421275244657789,0.578724755342211
"980",1.20994555648538e-06,0.999998790054443
"981",3.08117009302827e-05,0.99996918829907
"982",3.20697296951117e-08,0.99999996793027
"983",2.46829509026926e-07,0.999999753170491
"984",1.4645194639103e-06,0.999998535480536
"985",6.11422194949565e-07,0.999999388577805
"986",2.34987640893045e-05,0.999976501235911
"987",4.86435989022556e-07,0.999999513564011
"988",3.7117974615149e-05,0.999962882025385
"989",1.04738229794173e-05,0.999989526177021
"990",2.39033408893746e-05,0.999976096659111
"991",0.000523802766679418,0.999476197233321
"992",3.1754158293501e-07,0.999999682458417
"993",2.62368359680016e-06,0.999997376316403
"994",6.55262635421633e-05,0.999934473736458
"995",1.37887883763035e-05,0.999986211211624
"996",7.59401023675142e-06,0.999992405989763
"997",2.40897612032343e-06,0.99999759102388
"998",8.63400012320578e-07,0.999999136599988
"999",8.00226788515071e-07,0.999999199773211
"1000",2.45115308465683e-06,0.999997548846915
"1001",4.04912283289177e-06,0.999995950877167
"1002",5.52203234742332e-05,0.999944779676526
"1003",7.53404223632104e-06,0.999992465957764
"1004",3.01428818691907e-05,0.999969857118131
"1005",2.4221816452789e-06,0.999997577818355
"1006",1.20710040609333e-05,0.999987928995939
"1007",2.840529846865e-07,0.999999715947015
"1008",3.40524252064313e-06,0.999996594757479
"1009",5.30289510092609e-06,0.999994697104899
"1010",1.27003312378415e-06,0.999998729966876
"1011",8.63032899044766e-06,0.99999136967101
"1012",6.88596063489007e-05,0.999931140393651
"1013",5.73987987569283e-05,0.999942601201243
"1014",5.73042213868054e-06,0.999994269577861
"1015",6.66717073157201e-06,0.999993332829268
"1016",1.57407044824454e-05,0.999984259295517
"1017",1.79621878647258e-06,0.999998203781214
"1018",1.17898330048803e-05,0.999988210166995
"1019",9.92419287417791e-06,0.999990075807126
"1020",5.10047971149853e-06,0.999994899520288
"1021",8.25965700297729e-06,0.999991740342997
"1022",3.80731997035269e-07,0.999999619268003
"1023",5.26151596809245e-06,0.999994738484032
"1024",7.8322535745624e-06,0.999992167746425
"1025",5.52855440843901e-07,0.999999447144559
"1026",5.86614335593943e-08,0.999999941338567
"1027",6.93873614829132e-06,0.999993061263852
"1028",2.22883630011547e-07,0.99999977711637
"1029",1.12838654203304e-07,0.999999887161346
"1030",1.08802288439507e-06,0.999998911977116
"1031",7.29752941134857e-07,0.999999270247059
"1032",6.10935402175391e-07,0.999999389064598
"1033",6.49120852312018e-07,0.999999350879148
"1034",2.0227254394184e-06,0.999997977274561
"1035",4.76877491195148e-07,0.999999523122509
"1036",4.20201654303708e-06,0.999995797983457
"1037",1.27943353771622e-05,0.999987205664623
"1038",3.40838142100235e-06,0.999996591618579
"1039",1.50874416731345e-05,0.999984912558327
"1040",1.57571523597473e-05,0.99998424284764
"1041",1.70774953155271e-06,0.999998292250469
"1042",3.27388794212747e-05,0.999967261120579
"1043",3.38439413499555e-07,0.999999661560587
"1044",3.02271676322226e-05,0.999969772832368
"1045",3.17097495163279e-07,0.999999682902505
"1046",2.44624664855164e-05,0.999975537533515
"1047",4.74141240248609e-07,0.99999952585876
"1048",1.36982828353965e-05,0.999986301717165
"1049",5.22713638472622e-06,0.999994772863615
"1050",8.46569853058368e-06,0.999991534301469
"1051",3.81863015860799e-06,0.999996181369841
"1052",9.72409758226371e-07,0.999999027590242
"1053",1.41220163341855e-05,0.999985877983666
"1054",1.55377163478293e-05,0.999984462283652
"1055",2.32219884509948e-05,0.999976778011549
"1056",0.000309399205659529,0.99969060079434
"1057",1.37717510340583e-06,0.999998622824897
"1058",5.45549000940914e-05,0.999945445099906
"1059",1.5504754589392e-07,0.999999844952454
"1060",9.43495678648141e-07,0.999999056504321
"1061",1.73107408302911e-05,0.99998268925917
"1062",1.48502469490124e-05,0.999985149753051
"1063",2.52115074238546e-06,0.999997478849258
"1064",2.45307090558185e-05,0.999975469290944
"1065",3.69054548789331e-06,0.999996309454512
"1066",7.23787555599597e-06,0.999992762124444
"1067",4.13315752156052e-08,0.999999958668425
"1068",1.50687637172357e-06,0.999998493123628
"1069",3.90995270917302e-05,0.999960900472908
"1070",3.81007368151007e-05,0.999961899263185
"1071",0.000552257127552704,0.999447742872447
"1072",3.95159439758105e-08,0.999999960484056
"1073",4.49165820854319e-06,0.999995508341791
"1074",1.16920136775149e-06,0.999998830798632
"1075",1.65794643025129e-05,0.999983420535697
"1076",2.99987796151659e-06,0.999997000122039
"1077",5.02459250727087e-06,0.999994975407493
"1078",2.67555978684648e-08,0.999999973244402
"1079",4.74710089094343e-05,0.999952528991091
"1080",1.03826475931488e-08,0.999999989617352
"1081",2.0457417798723e-06,0.99999795425822
"1082",3.90489566092663e-05,0.999960951043391
"1083",3.90452764742598e-05,0.999960954723526
"1084",4.61291706640004e-09,0.999999995387083
"1085",1.75308277277019e-07,0.999999824691723
"1086",1.11073435580156e-06,0.999998889265644
"1087",2.49404481572867e-05,0.999975059551843
"1088",4.19506727722483e-07,0.999999580493272
"1089",1.48999874362365e-05,0.999985100012564
"1090",1.454040910749e-06,0.999998545959089
"1091",9.90207735422045e-06,0.999990097922646
"1092",1.27827327432103e-05,0.999987217267257
"1093",1.20863003330957e-06,0.999998791369967
"1094",9.61773146756527e-06,0.999990382268532
"1095",2.73259415568916e-08,0.999999972674058
"1096",2.230788930748e-07,0.999999776921107
"1097",9.88233674603485e-06,0.999990117663254
"1098",1.32151236683395e-05,0.999986784876332
"1099",1.7904542022392e-06,0.999998209545798
"1100",8.25573246165281e-06,0.999991744267538
"1101",1.61113131575685e-08,0.999999983888687
"1102",4.73067877689015e-06,0.999995269321223
"1103",2.99463170497872e-05,0.99997005368295
"1104",2.10467251108845e-05,0.999978953274889
"1105",5.50450274096986e-08,0.999999944954973
"1106",1.27896550150134e-07,0.99999987210345
"1107",2.70747297003753e-05,0.9999729252703
"1108",1.04959437335839e-07,0.999999895040563
"1109",2.85951905383726e-05,0.999971404809462
"1110",4.28318977215732e-07,0.999999571681023
"1111",5.09067358739214e-07,0.999999490932641
"1112",2.00922636024682e-05,0.999979907736397
"1113",5.0329095555735e-07,0.999999496709044
"1114",1.2341173748259e-05,0.999987658826252
"1115",1.1638477564639e-07,0.999999883615224
"1116",1.18693017114049e-05,0.999988130698289
"1117",2.45939408575249e-08,0.999999975406059
"1118",3.62370189795724e-07,0.99999963762981
"1119",8.26826508856807e-06,0.999991731734912
"1120",7.61799403730618e-06,0.999992382005963
"1121",5.77888658292836e-07,0.999999422111342
"1122",2.56527198345019e-07,0.999999743472802
"1123",5.38343387510779e-06,0.999994616566125
"1124",3.10032190816523e-06,0.999996899678092
"1125",6.9770450980223e-07,0.99999930229549
"1126",2.08889687925378e-05,0.999979111031207
"1127",5.06462996463824e-08,0.9999999493537
"1128",3.45124668513637e-06,0.999996548753315
"1129",3.84311916568793e-06,0.999996156880834
"1130",1.08085351977687e-05,0.999989191464802
"1131",5.16039253178669e-08,0.999999948396075
"1132",1.44465988643409e-05,0.999985553401136
"1133",1.71432351736939e-07,0.999999828567648
"1134",1.11640390530934e-05,0.999988835960947
"1135",7.53414911356661e-08,0.999999924658509
"1136",4.30995111600536e-07,0.999999569004888
"1137",8.26178555734047e-06,0.999991738214443
"1138",6.91048769969923e-06,0.9999930895123
"1139",1.01189498342853e-07,0.999999898810502
"1140",3.38706672245283e-06,0.999996612933278
"1141",4.00272148892902e-07,0.999999599727851
"1142",4.91144506191442e-06,0.999995088554938
"1143",1.44558036757291e-06,0.999998554419632
"1144",1.59588248538585e-06,0.999998404117515
