transition,trans_no,avg_time,SE_time
insect to vertebrate,1,186.33744516981244,0.07533356488023012
insect to vertebrate,2,184.56669287646548,0.10655924679864887
insect to vertebrate,3,182.84777488305232,0.12836118539899494
insect to vertebrate,4,181.11163831387893,0.14478368716320508
insect to vertebrate,5,179.53456719728496,0.15774439587431088
insect to vertebrate,6,177.79704606251227,0.17541408432845892
insect to vertebrate,7,176.02717270781093,0.18816367020555774
insect to vertebrate,8,174.12226869128546,0.2093606796584746
insect to vertebrate,9,172.2935031929077,0.21498249849492546
insect to vertebrate,10,170.37866517712297,0.22456399051727247
insect to vertebrate,11,168.4841892489764,0.23255744011458315
insect to vertebrate,12,166.5496155348769,0.23983440977134643
insect to vertebrate,13,164.62320188852232,0.24869491848105982
insect to vertebrate,14,162.81965661834693,0.2596894057047556
insect to vertebrate,15,160.76899875489343,0.26764376928711986
insect to vertebrate,16,158.66143170067622,0.2867885184264622
insect to vertebrate,17,156.74153361943266,0.30060738030154144
insect to vertebrate,18,154.63510110153382,0.3204321204227529
insect to vertebrate,19,152.0992300934991,0.34311418439306085
insect to vertebrate,20,149.6010173637407,0.37131989952617817
insect to vertebrate,21,146.9984048777039,0.39832901729350945
insect to vertebrate,22,144.36332991108253,0.4248224014561312
insect to vertebrate,23,141.8042895767659,0.4514513103598232
insect to vertebrate,24,138.9250655387387,0.4809952164182278
insect to vertebrate,25,135.99127609634965,0.50031770057549
insect to vertebrate,26,132.8672128864,0.5344013321104859
insect to vertebrate,27,129.52354331046612,0.5619079551572532
insect to vertebrate,28,125.94519862584121,0.6037587580133257
insect to vertebrate,29,122.7523331987502,0.6288691585514057
insect to vertebrate,30,118.83540142693455,0.673776827250424
insect to vertebrate,31,114.47670286022503,0.7441479720693439
insect to vertebrate,32,110.73955649189509,0.7698676755479591
insect to vertebrate,33,106.32799591490253,0.821223238360066
insect to vertebrate,34,103.1592929640011,0.8396024054604713
insect to vertebrate,35,99.02078743297805,0.8976103819207957
insect to vertebrate,36,94.91030410637983,0.9393253731560383
insect to vertebrate,37,92.45525842328372,0.9553065436850833
insect to vertebrate,38,89.57381929510466,1.0873805369862857
insect to vertebrate,39,87.3329969702998,1.1065861219327133
insect to vertebrate,40,85.16994362786474,1.2121861383484218
insect to vertebrate,41,84.92108372540291,1.1826064021762877
insect to vertebrate,42,80.92305155343985,1.3312187798055344
insect to vertebrate,43,77.91155538615442,1.6783920571871453
insect to vertebrate,44,78.5120546630705,1.8306509179652075
insect to vertebrate,45,76.06323366333528,2.054536272380866
insect to vertebrate,46,74.01847325316679,2.7469337889603938
insect to vertebrate,47,71.150796286642,3.6554767717253074
insect to vertebrate,48,67.45236406071221,3.347423128315015
vertebrate to insect,1,186.7535438606997,0.05125720409165648
vertebrate to insect,2,185.60882969489654,0.07089759197861444
vertebrate to insect,3,184.34253177680668,0.08476202118864502
vertebrate to insect,4,183.05841467699278,0.10560426553455432
vertebrate to insect,5,181.85017358295224,0.12118319509193874
vertebrate to insect,6,180.48949185023505,0.13755149353800455
vertebrate to insect,7,179.0990456657144,0.1501390206893719
vertebrate to insect,8,177.70929012387276,0.16022773031797174
vertebrate to insect,9,176.37857141763357,0.17490032066260197
vertebrate to insect,10,175.0354753719911,0.182904971378958
vertebrate to insect,11,173.59254930444826,0.19742734847388071
vertebrate to insect,12,172.11910817694366,0.20805157861435322
vertebrate to insect,13,170.62759953550255,0.22996898748327912
vertebrate to insect,14,168.99105457020497,0.2551491378490616
vertebrate to insect,15,167.31294441045017,0.2879473350403401
vertebrate to insect,16,165.52054810823674,0.31597098765664294
vertebrate to insect,17,163.27032308303745,0.36175086309050525
vertebrate to insect,18,160.84204179385995,0.4069081192375382
vertebrate to insect,19,158.52772846077897,0.45243926499474935
vertebrate to insect,20,156.06797990524367,0.5098710707722909
vertebrate to insect,21,153.56471161704837,0.560064080754722
vertebrate to insect,22,150.82517159974736,0.6155518230534371
vertebrate to insect,23,147.60372884670286,0.6943068324022033
vertebrate to insect,24,144.3765805505925,0.7613163210539231
vertebrate to insect,25,141.5280360273974,0.8063849522984193
vertebrate to insect,26,139.11474209677294,0.784601939402375
vertebrate to insect,27,136.211212693476,0.8117939878391354
vertebrate to insect,28,133.06874367647092,0.8702595925150641
vertebrate to insect,29,128.59207115511023,1.0293755444088475
vertebrate to insect,30,125.71585620529117,1.154384002325305
vertebrate to insect,31,123.78796131910585,1.242632942933082
vertebrate to insect,32,121.5868055915553,1.358114904000422
vertebrate to insect,33,120.71441003960665,1.4007159208591375
vertebrate to insect,34,118.63855017513809,1.4753744717965318
vertebrate to insect,35,114.62939813708726,1.7486896819620104
vertebrate to insect,36,114.01817053146814,1.781450392037439
vertebrate to insect,37,112.61199794641503,2.0241490152362442
vertebrate to insect,38,111.47843958809968,2.045060859857814
vertebrate to insect,39,110.3974561106118,2.1940963586936326
vertebrate to insect,40,108.61210717610163,2.212526404393587
vertebrate to insect,41,106.44208892942977,2.6155844509706987
insect to vertebrate,49,61.09700612985681,6.802971427932023
insect to vertebrate,50,69.16191067152967,5.359016169085149
vertebrate to insect,42,104.07196649066913,3.077769956544255
vertebrate to insect,43,102.31368562158039,3.3207466931443204
vertebrate to insect,44,102.33183191867325,3.118126658010565
vertebrate to insect,45,99.75627048424876,3.774437553376764
vertebrate to insect,46,96.59293555004881,4.2437414708192165
vertebrate to insect,47,96.87252755764727,4.47375310407088
vertebrate to insect,48,95.089123310131,4.801145110218599
vertebrate to insect,49,94.86159909935682,5.526550990915911
vertebrate to insect,50,94.12741810880699,4.766164299972321
vertebrate to insect,51,92.67668984051929,5.81051313085749
vertebrate to insect,52,88.40865214450955,6.187671956129081
vertebrate to insect,53,95.21278020673901,7.3319731173934874
vertebrate to insect,54,94.25202359569926,10.578476518129662
vertebrate to insect,55,111.01338284247797,23.064383106605987
vertebrate to insect,56,106.85213679578246,26.44106762543285
vertebrate to insect,57,104.2472771790332,28.567422458568473
vertebrate to insect,58,102.94715137992486,28.137509949617616
vertebrate to insect,59,102.93227601830759,28.12657662051665
vertebrate to insect,60,101.41506145965312,26.72627045457031
vertebrate to insect,61,89.69967943789472,33.06639287948191
vertebrate to insect,62,85.55219879831596,30.50222405931653
vertebrate to insect,63,115.97713979083878,NA
vertebrate to insect,64,112.99743431946666,NA
vertebrate to insect,65,110.77585743657195,NA
vertebrate to insect,66,109.18036969967974,NA
vertebrate to insect,67,108.92278410941906,NA
vertebrate to insect,68,107.50828936520239,NA
vertebrate to insect,69,107.46393404104164,NA
vertebrate to insect,70,107.42032790548144,NA
vertebrate to insect,71,106.5541900724938,NA
vertebrate to insect,72,103.34374314515676,NA
vertebrate to insect,73,101.25401911410843,NA
vertebrate to insect,74,100.33907990169536,NA
vertebrate to insect,75,96.69315472375214,NA
vertebrate to insect,76,95.86001935723799,NA
vertebrate to insect,77,95.47523286301973,NA
vertebrate to insect,78,94.89965535211769,NA
vertebrate to insect,79,94.32785658377279,NA
vertebrate to insect,80,93.56799668248985,NA
vertebrate to insect,81,89.94745364459901,NA
vertebrate to insect,82,85.19468616571095,NA
vertebrate to insect,83,83.70510998432376,NA
vertebrate to insect,84,81.79204624580545,NA
vertebrate to insect,85,72.06616272148814,NA
vertebrate to insect,86,70.82400129354342,NA
vertebrate to insect,87,69.45005342245673,NA
vertebrate to insect,88,66.88582197997907,NA
vertebrate to insect,89,57.73318166420903,NA
